,WEBSTER,WEBSTER_pred
0,1.0,3.3137707710266113
1,2.0,2.30831241607666
2,2.0,4.065340518951416
3,2.0,2.617694854736328
4,2.0,0.47807934880256653
5,0.0,0.8096237778663635
6,0.0,1.4794275760650635
7,0.0,0.9072490930557251
8,2.0,1.6410800218582153
9,2.0,0.8131899237632751
10,2.0,3.2637994289398193
11,2.0,0.929682731628418
12,1.0,3.6351139545440674
13,2.0,1.580298662185669
14,2.0,2.1270201206207275
15,2.0,3.1193976402282715
16,1.0,1.4551360607147217
17,0.0,1.9723111391067505
18,0.0,1.827177882194519
19,2.0,2.2842793464660645
20,1.0,1.6404536962509155
21,0.0,1.1198960542678833
22,0.0,0.8587348461151123
23,2.0,2.9922266006469727
24,2.0,1.8071253299713135
25,1.0,1.5003793239593506
26,2.0,2.93660306930542
27,0.0,1.1402519941329956
28,2.0,1.427914023399353
29,2.0,1.272212028503418
30,0.0,1.0993717908859253
31,0.0,1.2619271278381348
32,2.0,1.884724497795105
33,2.0,0.44823116064071655
34,1.0,1.2799174785614014
35,1.0,3.0665507316589355
36,2.0,1.8547368049621582
37,1.0,1.6976652145385742
38,0.0,2.1266722679138184
39,1.0,1.862014889717102
40,2.0,1.9231617450714111
41,2.0,1.6232166290283203
42,2.0,1.0542453527450562
43,2.0,1.414345622062683
44,0.0,3.087549924850464
45,1.0,1.9682812690734863
46,0.0,4.216953754425049
47,2.0,0.7945412993431091
48,2.0,1.1244152784347534
49,1.0,0.6602213382720947
50,2.0,2.109126567840576
51,1.0,2.09061861038208
52,2.0,2.0910205841064453
53,0.0,0.5121488571166992
54,2.0,1.5196990966796875
55,1.0,1.5891977548599243
56,1.0,2.4625306129455566
57,2.0,1.804244875907898
58,2.0,2.2055654525756836
59,2.0,1.8002077341079712
60,2.0,2.520188331604004
61,2.0,1.6353480815887451
62,2.0,2.0046744346618652
63,2.0,4.056512355804443
64,2.0,2.4238200187683105
65,2.0,0.5980488657951355
66,1.0,0.6741032600402832
67,1.0,1.7112460136413574
68,2.0,1.9441226720809937
69,0.0,1.836210012435913
70,2.0,1.9335280656814575
71,1.0,0.993433952331543
72,1.0,2.05324125289917
73,2.0,2.7992196083068848
74,2.0,1.726334571838379
75,0.0,1.1499744653701782
76,1.0,2.767691135406494
77,1.0,2.034087657928467
78,2.0,2.433304786682129
79,2.0,1.663989543914795
80,2.0,2.263073444366455
81,2.0,1.245603084564209
82,0.0,1.0347957611083984
83,0.0,1.4811549186706543
84,2.0,1.0451656579971313
85,2.0,1.4052579402923584
86,2.0,1.8779408931732178
87,2.0,1.0801597833633423
88,0.0,1.6492987871170044
89,0.0,0.9757758378982544
90,0.0,1.4217547178268433
91,2.0,1.7462761402130127
92,2.0,0.6479480266571045
93,1.0,0.9715137481689453
94,1.0,0.9743350148200989
95,1.0,1.4641029834747314
96,2.0,2.066770553588867
97,2.0,1.9038748741149902
98,1.0,3.1836180686950684
99,0.0,0.8614902496337891
100,0.0,2.6906466484069824
101,1.0,1.8347184658050537
102,2.0,3.1760573387145996
103,0.0,2.107389450073242
104,0.0,0.8152860403060913
105,2.0,1.374303936958313
106,2.0,1.4021693468093872
107,1.0,1.3601049184799194
108,1.0,0.8582640290260315
109,2.0,1.5620837211608887
110,1.0,2.9034509658813477
111,0.0,2.1008617877960205
112,0.0,1.1340374946594238
113,0.0,2.288414478302002
114,2.0,2.4512672424316406
115,1.0,2.010554552078247
116,2.0,1.3220282793045044
117,2.0,0.2883458733558655
118,0.0,1.1990387439727783
119,0.0,2.803553819656372
120,0.0,1.6887444257736206
121,2.0,2.267129421234131
122,0.0,2.5673675537109375
123,1.0,1.299643874168396
124,1.0,2.424060583114624
125,1.0,0.8206389546394348
126,0.0,1.3347135782241821
127,1.0,1.4485458135604858
128,2.0,1.497450590133667
129,2.0,1.4318865537643433
130,0.0,1.9255813360214233
131,0.0,1.9779374599456787
132,0.0,2.1341707706451416
133,0.0,1.8501429557800293
134,2.0,2.5207130908966064
135,0.0,1.2502102851867676
136,2.0,1.1474028825759888
137,0.0,1.5705175399780273
138,0.0,1.5525622367858887
139,2.0,0.5383416414260864
140,2.0,0.8229634761810303
141,0.0,2.502164363861084
142,1.0,1.459557056427002
143,0.0,2.2248127460479736
144,2.0,1.372389316558838
145,2.0,0.8552011251449585
146,0.0,1.3460454940795898
147,1.0,1.2564212083816528
148,1.0,1.8736977577209473
149,2.0,1.6520072221755981
150,0.0,1.1521705389022827
151,0.0,1.5824947357177734
152,2.0,2.218714952468872
153,0.0,2.0103108882904053
154,2.0,1.865706205368042
155,2.0,0.797537088394165
156,0.0,1.2746800184249878
157,2.0,2.027538776397705
158,1.0,0.9261578917503357
159,2.0,1.6030436754226685
160,1.0,1.5085254907608032
161,1.0,0.6498450040817261
162,2.0,0.6806277632713318
163,1.0,2.025937080383301
164,2.0,1.1913998126983643
165,1.0,1.7191070318222046
166,1.0,1.1583943367004395
167,2.0,1.4751594066619873
168,0.0,1.033673644065857
169,2.0,2.4556663036346436
170,0.0,1.3708336353302002
171,2.0,4.003770351409912
172,2.0,3.48600435256958
173,0.0,1.1973940134048462
174,0.0,2.7577707767486572
175,0.0,0.3741101622581482
176,2.0,1.7025487422943115
177,2.0,1.3685563802719116
178,2.0,1.8953715562820435
179,1.0,1.438852071762085
180,0.0,1.5227776765823364
181,2.0,3.187487840652466
182,0.0,2.664010763168335
183,2.0,2.3811659812927246
184,2.0,1.3578076362609863
185,2.0,0.8466110825538635
186,2.0,1.6429834365844727
187,2.0,0.7606760263442993
188,0.0,3.2138140201568604
189,0.0,0.6866362690925598
190,0.0,1.5011645555496216
191,0.0,1.0040305852890015
192,0.0,1.6517761945724487
193,0.0,2.2303192615509033
194,1.0,2.0007545948028564
195,2.0,2.3913626670837402
196,0.0,2.0820815563201904
197,2.0,0.6241896152496338
198,1.0,0.9678388833999634
199,0.0,0.9825935959815979
200,0.0,0.7601921558380127
201,2.0,0.9957529306411743
202,1.0,3.8217287063598633
203,2.0,2.7642221450805664
204,2.0,2.9675607681274414
205,2.0,2.8048698902130127
206,2.0,1.9627573490142822
207,1.0,1.0747710466384888
208,1.0,1.724333643913269
209,2.0,0.4887354373931885
210,1.0,1.7285544872283936
211,2.0,0.9860169887542725
212,0.0,0.8582216501235962
213,0.0,2.7603700160980225
214,0.0,0.36878204345703125
215,0.0,2.03432035446167
216,1.0,1.7945722341537476
217,2.0,1.788672924041748
218,0.0,2.1776037216186523
219,2.0,2.4837162494659424
220,2.0,1.9536815881729126
221,0.0,1.38399338722229
222,2.0,1.7402291297912598
223,2.0,1.1741076707839966
224,2.0,2.3967549800872803
225,0.0,1.8629264831542969
226,2.0,2.910201072692871
227,2.0,1.438675880432129
228,0.0,0.6846838593482971
229,2.0,2.9851369857788086
230,2.0,2.017207384109497
231,0.0,1.7755717039108276
232,2.0,1.1146520376205444
233,1.0,1.8076930046081543
234,0.0,1.7655763626098633
235,2.0,2.1591806411743164
236,1.0,3.6190013885498047
237,2.0,1.395317554473877
238,2.0,2.2081480026245117
239,2.0,2.235044240951538
240,2.0,3.177326202392578
241,2.0,1.0392616987228394
242,0.0,0.6012683510780334
243,2.0,1.1966767311096191
244,2.0,2.2284297943115234
245,2.0,1.1075124740600586
246,0.0,2.179814338684082
247,2.0,2.135401725769043
248,1.0,1.0895211696624756
249,2.0,1.4927244186401367
250,2.0,1.9623123407363892
251,2.0,0.6817020177841187
252,2.0,0.8613067269325256
253,2.0,1.0327316522598267
254,2.0,1.5461061000823975
255,1.0,0.914372980594635
256,2.0,2.5113372802734375
257,1.0,1.883805274963379
258,1.0,3.1859006881713867
259,2.0,1.3241567611694336
260,0.0,2.8877508640289307
261,0.0,2.302628993988037
262,2.0,2.006856679916382
263,1.0,1.9074052572250366
264,0.0,0.9171919226646423
265,1.0,3.509462356567383
266,1.0,1.6969914436340332
267,2.0,1.4423341751098633
268,0.0,0.5827179551124573
269,2.0,3.145109176635742
270,2.0,1.2478361129760742
271,2.0,2.0023951530456543
272,1.0,1.803199291229248
273,2.0,1.8089869022369385
274,2.0,1.7940144538879395
275,0.0,1.4793883562088013
276,2.0,1.189664602279663
277,2.0,0.6761625409126282
278,1.0,1.7474377155303955
279,2.0,1.295531988143921
280,2.0,1.436875581741333
281,0.0,2.9777920246124268
282,2.0,1.3530242443084717
283,2.0,0.9077082276344299
284,2.0,2.323233127593994
285,0.0,1.8696908950805664
286,1.0,2.029529094696045
287,0.0,2.4849586486816406
288,2.0,1.3729661703109741
289,2.0,1.711232304573059
290,0.0,1.263136386871338
291,1.0,1.0888432264328003
292,2.0,1.5820848941802979
293,0.0,1.739405870437622
294,2.0,1.4600569009780884
295,0.0,3.2581419944763184
296,1.0,0.8463765978813171
297,1.0,3.6341543197631836
298,2.0,1.9528225660324097
299,2.0,1.4288134574890137
300,0.0,1.3305742740631104
301,0.0,1.8665101528167725
302,2.0,0.6650474071502686
303,2.0,1.666804313659668
304,2.0,1.5653339624404907
305,2.0,2.181262969970703
306,2.0,1.1346955299377441
307,0.0,2.2150981426239014
308,2.0,0.8763914704322815
309,0.0,1.11024808883667
310,2.0,1.623844027519226
311,1.0,0.7988656759262085
312,2.0,1.2493202686309814
313,0.0,1.4590104818344116
314,0.0,3.9210846424102783
315,0.0,2.875995635986328
316,0.0,1.2351536750793457
317,2.0,2.9980430603027344
318,0.0,1.3525571823120117
319,2.0,1.322439432144165
320,2.0,1.711120843887329
321,2.0,0.47890281677246094
322,0.0,1.5822399854660034
323,2.0,1.264143943786621
324,0.0,1.5240051746368408
325,2.0,1.9090837240219116
326,0.0,2.8791465759277344
327,0.0,1.6347887516021729
328,2.0,2.6125595569610596
329,0.0,1.5428212881088257
330,0.0,0.8742262125015259
331,1.0,1.1687915325164795
332,2.0,2.363513231277466
333,0.0,0.41048625111579895
334,2.0,0.8525792360305786
335,1.0,0.9316045045852661
336,1.0,2.0969696044921875
337,2.0,1.2331697940826416
338,2.0,1.2801955938339233
339,1.0,1.203209400177002
340,1.0,2.1842572689056396
341,2.0,1.5462634563446045
342,0.0,2.095090866088867
343,1.0,3.7940547466278076
344,1.0,2.63826584815979
345,2.0,1.018484354019165
346,0.0,2.660459518432617
347,1.0,1.6121748685836792
348,2.0,0.9011279940605164
349,0.0,1.5433974266052246
350,2.0,1.418369174003601
351,0.0,1.4060595035552979
352,2.0,1.3558940887451172
353,0.0,0.7141299843788147
354,2.0,3.2667529582977295
355,0.0,1.2082526683807373
356,2.0,1.7625981569290161
357,0.0,0.5168995261192322
358,0.0,1.8290492296218872
359,1.0,3.16080641746521
360,1.0,1.096254587173462
361,1.0,3.259781837463379
362,0.0,1.6683316230773926
363,0.0,0.999311089515686
364,1.0,2.67629075050354
365,0.0,2.6330857276916504
366,1.0,1.2124823331832886
367,2.0,1.1565666198730469
368,0.0,1.2222493886947632
369,0.0,2.109066963195801
370,0.0,2.8124501705169678
371,1.0,1.3929102420806885
372,2.0,1.5209088325500488
373,1.0,2.0101869106292725
374,0.0,1.2819410562515259
375,2.0,2.0398659706115723
376,2.0,1.7796522378921509
377,2.0,1.233877182006836
378,0.0,1.0240375995635986
379,0.0,2.384523391723633
380,1.0,1.8583924770355225
381,0.0,1.5456514358520508
382,1.0,2.247729778289795
383,2.0,1.8066151142120361
384,2.0,
385,0.0,
386,2.0,
387,2.0,
388,0.0,
389,1.0,
390,2.0,
391,0.0,
392,0.0,
393,0.0,
394,2.0,
395,2.0,
396,1.0,
397,2.0,
398,2.0,
399,2.0,
400,2.0,
401,2.0,
402,2.0,
403,0.0,
404,2.0,
405,0.0,
406,2.0,
407,2.0,
408,2.0,
409,2.0,
410,0.0,
411,2.0,
412,0.0,
413,1.0,
414,2.0,
415,2.0,
416,1.0,
417,0.0,
418,0.0,
419,0.0,
420,2.0,
421,2.0,
422,0.0,
423,0.0,
