,WEBSTER,WEBSTER_pred
424,1.0,
425,0.0,
426,1.0,
427,2.0,
428,1.0,
429,2.0,
430,0.0,
431,2.0,
432,0.0,
433,0.0,
434,2.0,
435,2.0,
436,2.0,
437,0.0,
438,1.0,
439,2.0,
440,2.0,
441,2.0,
442,0.0,
443,2.0,
444,0.0,
445,1.0,
446,0.0,
447,2.0,
448,1.0,
449,2.0,
450,1.0,
451,0.0,
452,2.0,
453,2.0,
454,0.0,
455,1.0,
456,2.0,
457,0.0,
458,2.0,
459,1.0,
460,2.0,
461,0.0,
462,2.0,
463,2.0,
464,1.0,
465,0.0,
466,2.0,
467,0.0,
468,0.0,
469,0.0,
470,0.0,
471,0.0,
472,1.0,
473,2.0,
474,1.0,
475,0.0,
476,2.0,
477,2.0,
478,2.0,
479,0.0,
480,0.0,
481,2.0,
482,1.0,
483,2.0,
484,2.0,
485,2.0,
486,2.0,
487,2.0,
488,0.0,
489,2.0,
490,1.0,
491,1.0,
492,0.0,
493,0.0,
494,0.0,
495,2.0,
496,2.0,
497,0.0,
498,0.0,
499,1.0,
500,2.0,
501,0.0,
502,1.0,
503,0.0,
504,1.0,
505,0.0,
506,2.0,
507,0.0,
508,0.0,
509,2.0,
510,0.0,
511,0.0,
512,2.0,
513,0.0,
514,2.0,
515,0.0,
516,2.0,
517,0.0,
518,0.0,
519,2.0,
520,0.0,
521,0.0,
522,2.0,
523,2.0,
524,1.0,
525,2.0,
526,2.0,
527,0.0,
528,0.0,
529,2.0,
530,2.0,
531,2.0,
532,0.0,
533,1.0,
534,2.0,
535,0.0,
536,2.0,
537,0.0,
538,2.0,
539,1.0,
540,2.0,
541,1.0,
542,2.0,
543,0.0,
544,0.0,
545,2.0,
546,2.0,
547,2.0,
548,2.0,
549,0.0,
550,0.0,
551,2.0,
552,0.0,
553,2.0,
554,1.0,
555,1.0,
556,1.0,
557,1.0,
558,0.0,
559,2.0,
560,2.0,
561,2.0,
562,0.0,
563,0.0,
564,0.0,
565,0.0,
566,2.0,
567,2.0,
568,0.0,
569,1.0,
570,2.0,
571,2.0,
572,0.0,
573,0.0,
574,2.0,
575,2.0,
576,0.0,
577,2.0,
578,0.0,
579,0.0,
580,1.0,
581,1.0,
582,0.0,
583,0.0,
584,1.0,
585,1.0,
586,0.0,
587,0.0,
588,0.0,
589,2.0,
590,2.0,
591,0.0,
592,2.0,
593,2.0,
594,0.0,
595,2.0,
596,0.0,
597,2.0,
598,2.0,
599,1.0,
600,1.0,
601,0.0,
602,1.0,
603,1.0,
604,1.0,
605,0.0,
606,2.0,
607,2.0,
608,2.0,
609,2.0,
610,1.0,
611,1.0,
612,2.0,
613,0.0,
614,2.0,
615,0.0,
616,0.0,
617,2.0,
618,0.0,
619,2.0,
620,1.0,
621,2.0,
622,1.0,
623,0.0,
624,2.0,
625,2.0,
626,1.0,
627,0.0,
628,0.0,
629,2.0,
630,2.0,
631,2.0,
632,2.0,
633,2.0,
634,1.0,
635,0.0,
636,1.0,
637,2.0,
638,2.0,
639,2.0,
640,1.0,
641,2.0,
642,0.0,
643,1.0,
644,1.0,
645,0.0,
646,0.0,
647,2.0,
648,0.0,
649,2.0,
650,0.0,
651,0.0,
652,2.0,
653,2.0,
654,2.0,
655,0.0,
656,2.0,
657,1.0,
658,0.0,
659,2.0,
660,2.0,
661,0.0,
662,0.0,
663,2.0,
664,2.0,
665,1.0,
666,0.0,
667,2.0,
668,0.0,
669,0.0,
670,2.0,
671,2.0,
672,2.0,
673,2.0,
674,1.0,
675,0.0,
676,2.0,
677,0.0,
678,2.0,
679,2.0,
680,2.0,
681,2.0,
682,2.0,
683,1.0,
684,2.0,
685,2.0,
686,2.0,
687,2.0,
688,2.0,
689,2.0,
690,2.0,
691,2.0,
692,1.0,
693,2.0,
694,0.0,
695,0.0,
696,2.0,
697,2.0,
698,0.0,
699,2.0,
700,0.0,
701,1.0,
702,2.0,
703,0.0,
704,2.0,
705,1.0,
706,2.0,
707,0.0,
708,1.0,
709,2.0,
710,0.0,
711,2.0,
712,0.0,
713,2.0,
714,2.0,
715,2.0,
716,0.0,
717,0.0,
718,0.0,
719,2.0,
720,2.0,
721,2.0,
722,2.0,
723,0.0,
724,2.0,
725,0.0,
726,2.0,
727,2.0,
728,0.0,
729,2.0,
730,2.0,
731,2.0,
732,0.0,
733,2.0,
734,0.0,
735,2.0,
736,2.0,
737,2.0,
738,1.0,
739,1.0,
740,1.0,
741,0.0,
742,0.0,
743,2.0,
744,2.0,
745,2.0,
746,2.0,
747,0.0,
748,2.0,
749,1.0,
750,0.0,
751,0.0,
752,1.0,
753,2.0,
754,2.0,
755,2.0,
756,0.0,
757,0.0,
758,0.0,
759,1.0,
760,2.0,
761,0.0,
762,0.0,
763,0.0,
764,2.0,
765,2.0,
766,0.0,
767,1.0,
768,2.0,
769,2.0,
770,2.0,
771,0.0,
772,0.0,
773,2.0,
774,2.0,
775,2.0,
776,1.0,
777,1.0,
778,2.0,
779,1.0,
780,2.0,
781,2.0,
782,2.0,
783,2.0,
784,1.0,
785,2.0,
786,1.0,
787,2.0,
788,0.0,
789,0.0,
790,0.0,
791,2.0,
792,2.0,
793,0.0,
794,0.0,
795,2.0,
796,2.0,
797,1.0,
798,0.0,
799,0.0,
800,0.0,
801,2.0,
802,1.0,
803,1.0,
804,2.0,
805,2.0,
806,2.0,
807,2.0,
808,2.0,
809,1.0,
810,1.0,
811,2.0,
812,2.0,
813,0.0,
814,1.0,
815,1.0,
816,0.0,
817,2.0,
818,1.0,
819,2.0,
820,2.0,
821,0.0,
822,2.0,
823,2.0,
824,0.0,
825,2.0,
826,1.0,
827,0.0,
828,1.0,
829,0.0,
830,0.0,
831,2.0,
832,2.0,
833,0.0,
834,0.0,
835,1.0,
836,0.0,
837,0.0,
838,1.0,
839,0.0,
840,2.0,
841,0.0,
842,0.0,
843,0.0,
844,2.0,
845,2.0,
846,2.0,
847,1.0,
848,0.0,
849,2.0,
850,0.0,
851,1.0,
852,2.0,
853,0.0,
854,2.0,
855,1.0,
856,0.0,
857,1.0,
858,0.0,
859,0.0,
860,0.0,
861,0.0,
862,2.0,
863,1.0,
864,2.0,
865,2.0,
866,0.0,
867,2.0,
868,0.0,
869,0.0,
870,0.0,
871,1.0,
872,2.0,
873,1.0,
874,0.0,
875,2.0,
876,0.0,
877,2.0,
878,1.0,
879,2.0,
880,1.0,
881,0.0,
882,0.0,
883,2.0,
884,0.0,
885,2.0,
886,2.0,
887,2.0,
888,1.0,
889,2.0,
890,0.0,
891,2.0,
892,2.0,
893,1.0,
894,2.0,
895,0.0,
896,2.0,
897,2.0,
898,0.0,
899,2.0,
900,0.0,
901,2.0,
902,2.0,
903,2.0,
904,1.0,
905,1.0,
906,2.0,
907,2.0,
908,0.0,
909,2.0,
910,0.0,
911,2.0,
912,1.0,
913,1.0,
914,1.0,
915,0.0,
916,1.0,
917,2.0,
918,1.0,
919,0.0,
920,0.0,
921,2.0,
922,2.0,
923,2.0,
924,2.0,
925,2.0,
926,2.0,
927,1.0,
928,0.0,
929,1.0,
930,0.0,
931,2.0,
932,2.0,
933,0.0,
934,1.0,
935,2.0,
936,2.0,
937,0.0,
938,2.0,
939,1.0,
940,2.0,
941,2.0,
942,0.0,
943,2.0,
944,0.0,
945,2.0,
946,2.0,
947,2.0,
948,0.0,
949,2.0,
950,2.0,
951,2.0,
952,1.0,
953,2.0,
954,2.0,
955,2.0,
956,0.0,
957,2.0,
958,2.0,
959,2.0,
960,1.0,
961,2.0,
962,2.0,
963,2.0,
964,2.0,
965,1.0,
966,1.0,
967,0.0,
968,2.0,
969,0.0,
970,2.0,
971,1.0,
972,0.0,
973,0.0,
974,0.0,
975,1.0,
976,2.0,
977,2.0,
978,1.0,
979,2.0,
980,2.0,
981,0.0,
982,2.0,
983,0.0,
984,0.0,
985,2.0,
986,1.0,
987,2.0,
988,2.0,
989,0.0,
990,0.0,
991,2.0,
992,2.0,
993,2.0,
994,0.0,
995,1.0,
996,2.0,
997,1.0,
998,2.0,
999,2.0,
1000,2.0,
1001,2.0,
1002,0.0,
1003,0.0,
1004,2.0,
1005,0.0,
1006,0.0,
1007,1.0,
1008,2.0,
1009,0.0,
1010,1.0,
1011,0.0,
1012,0.0,
1013,2.0,
1014,2.0,
1015,0.0,
1016,0.0,
1017,0.0,
1018,2.0,
1019,0.0,
1020,2.0,
1021,0.0,
1022,0.0,
1023,0.0,
1024,0.0,
1025,2.0,
1026,2.0,
1027,2.0,
1028,1.0,
1029,2.0,
1030,2.0,
1031,2.0,
1032,2.0,
1033,2.0,
1034,2.0,
1035,2.0,
1036,0.0,
1037,0.0,
1038,1.0,
1039,2.0,
1040,2.0,
1041,1.0,
1042,1.0,
1043,2.0,
1044,2.0,
1045,2.0,
1046,2.0,
1047,0.0,
1048,2.0,
1049,0.0,
1050,2.0,
1051,2.0,
1052,0.0,
1053,0.0,
1054,2.0,
1055,2.0,
1056,1.0,
1057,1.0,
1058,2.0,
1059,1.0,
1060,0.0,
1061,2.0,
1062,2.0,
1063,2.0,
1064,2.0,
1065,2.0,
1066,0.0,
1067,0.0,
1068,2.0,
1069,0.0,
1070,1.0,
1071,2.0,
1072,0.0,
1073,1.0,
1074,0.0,
1075,2.0,
1076,1.0,
1077,2.0,
1078,2.0,
1079,2.0,
1080,0.0,
1081,0.0,
1082,2.0,
1083,2.0,
1084,2.0,
1085,2.0,
1086,2.0,
1087,2.0,
1088,2.0,
1089,0.0,
1090,2.0,
1091,2.0,
1092,0.0,
1093,2.0,
1094,2.0,
1095,2.0,
1096,2.0,
1097,2.0,
1098,1.0,
1099,1.0,
1100,0.0,
1101,0.0,
1102,0.0,
1103,2.0,
1104,0.0,
1105,2.0,
1106,0.0,
1107,0.0,
1108,0.0,
1109,0.0,
1110,1.0,
1111,1.0,
1112,1.0,
1113,2.0,
1114,1.0,
1115,2.0,
1116,0.0,
1117,0.0,
1118,0.0,
1119,2.0,
1120,1.0,
1121,1.0,
1122,0.0,
1123,1.0,
1124,2.0,
1125,2.0,
1126,0.0,
1127,1.0,
1128,2.0,
1129,1.0,
1130,2.0,
1131,0.0,
1132,2.0,
1133,1.0,
1134,0.0,
1135,0.0,
1136,2.0,
1137,2.0,
1138,0.0,
1139,2.0,
1140,0.0,
1141,2.0,
1142,1.0,
1143,2.0,
1144,2.0,
1145,0.0,
1146,2.0,
1147,0.0,
1148,0.0,
1149,2.0,
1150,2.0,
1151,2.0,
1152,1.0,
1153,2.0,
1154,0.0,
1155,0.0,
1156,2.0,
1157,2.0,
1158,0.0,
1159,2.0,
1160,2.0,
1161,0.0,
1162,0.0,
1163,1.0,
1164,0.0,
1165,1.0,
1166,0.0,
1167,0.0,
1168,0.0,
1169,2.0,
1170,2.0,
1171,0.0,
1172,2.0,
1173,2.0,
1174,2.0,
1175,0.0,
1176,0.0,
1177,2.0,
1178,2.0,
1179,1.0,
1180,1.0,
1181,2.0,
1182,2.0,
1183,2.0,
1184,1.0,
1185,2.0,
1186,1.0,
1187,1.0,
1188,2.0,
1189,2.0,
1190,2.0,
1191,2.0,
1192,1.0,
1193,2.0,
1194,0.0,
1195,2.0,
1196,0.0,
1197,2.0,
1198,0.0,
1199,2.0,
1200,0.0,
1201,2.0,
1202,0.0,
1203,2.0,
1204,2.0,
1205,2.0,
1206,2.0,
1207,0.0,
1208,0.0,
1209,1.0,
1210,1.0,
1211,0.0,
1212,1.0,
1213,1.0,
1214,2.0,
1215,0.0,
1216,0.0,
1217,2.0,
1218,0.0,
1219,1.0,
1220,2.0,
1221,2.0,
1222,2.0,
1223,2.0,
1224,1.0,
1225,2.0,
1226,2.0,
1227,2.0,
1228,2.0,
1229,0.0,
1230,1.0,
1231,1.0,
1232,1.0,
1233,0.0,
1234,2.0,
1235,0.0,
1236,1.0,
1237,2.0,
1238,1.0,
1239,0.0,
1240,0.0,
1241,0.0,
1242,2.0,
1243,2.0,
1244,0.0,
1245,1.0,
1246,1.0,
1247,0.0,
1248,0.0,
1249,1.0,
1250,0.0,
1251,2.0,
1252,1.0,
1253,2.0,
1254,1.0,
1255,0.0,
1256,1.0,
1257,2.0,
1258,2.0,
1259,2.0,
1260,2.0,
1261,2.0,
1262,2.0,
1263,2.0,
1264,1.0,
1265,0.0,
1266,0.0,
1267,2.0,
1268,2.0,
1269,2.0,
1270,1.0,
1271,1.0,
1272,1.0,
1273,0.0,
1274,1.0,
1275,2.0,
1276,0.0,
1277,0.0,
1278,2.0,
1279,1.0,
1280,2.0,
1281,0.0,
1282,1.0,
1283,2.0,
1284,0.0,
1285,2.0,
1286,0.0,
1287,0.0,
1288,0.0,
1289,1.0,
1290,2.0,
1291,2.0,
1292,0.0,
1293,0.0,
1294,0.0,
1295,2.0,
1296,2.0,
1297,2.0,
1298,1.0,
1299,0.0,
1300,1.0,
1301,0.0,
1302,2.0,
1303,2.0,
1304,2.0,
1305,1.0,
1306,2.0,
1307,1.0,
1308,0.0,
1309,0.0,
1310,2.0,
1311,2.0,
1312,2.0,
1313,1.0,
1314,2.0,
1315,2.0,
1316,1.0,
1317,0.0,
1318,0.0,
1319,2.0,
1320,2.0,
1321,1.0,
1322,1.0,
1323,0.0,
1324,0.0,
1325,0.0,
1326,2.0,
1327,0.0,
1328,2.0,
1329,1.0,
1330,2.0,
1331,1.0,
1332,0.0,
1333,0.0,
1334,0.0,
1335,1.0,
1336,2.0,
1337,1.0,
1338,2.0,
1339,0.0,
1340,0.0,
1341,2.0,
1342,0.0,
1343,0.0,
1344,1.0,
1345,0.0,
1346,2.0,
1347,2.0,
1348,0.0,
1349,0.0,
1350,2.0,
1351,0.0,
1352,2.0,
1353,2.0,
1354,0.0,
1355,0.0,
1356,2.0,
1357,1.0,
1358,2.0,
1359,1.0,
1360,1.0,
1361,1.0,
1362,2.0,
1363,2.0,
1364,2.0,
1365,2.0,
1366,0.0,
1367,1.0,
1368,2.0,
1369,0.0,
1370,2.0,
1371,2.0,
1372,2.0,
1373,2.0,
1374,2.0,
1375,2.0,
1376,2.0,
1377,1.0,
1378,2.0,
1379,2.0,
1380,0.0,
1381,0.0,
1382,2.0,
1383,0.0,
1384,2.0,
1385,1.0,
1386,2.0,
1387,2.0,
1388,0.0,
1389,2.0,
1390,2.0,
1391,1.0,
1392,1.0,
1393,1.0,
1394,0.0,
1395,0.0,
1396,1.0,
1397,2.0,
1398,0.0,
1399,1.0,
1400,1.0,
1401,0.0,
1402,0.0,
1403,2.0,
1404,2.0,
1405,0.0,
1406,0.0,
1407,2.0,
1408,1.0,
1409,2.0,
1410,2.0,
1411,0.0,
1412,0.0,
1413,2.0,
1414,2.0,
1415,0.0,
1416,2.0,
1417,2.0,
1418,2.0,
1419,2.0,
1420,1.0,
1421,0.0,
1422,0.0,
1423,1.0,
1424,2.0,
1425,2.0,
1426,2.0,
1427,2.0,
1428,1.0,
1429,0.0,
1430,1.0,
1431,0.0,
1432,2.0,
1433,2.0,
1434,1.0,
1435,0.0,
1436,2.0,
1437,2.0,
1438,2.0,
1439,1.0,
1440,2.0,
1441,0.0,
1442,0.0,
1443,0.0,
1444,2.0,
1445,2.0,
1446,0.0,
1447,2.0,
1448,2.0,
1449,2.0,
1450,1.0,
1451,0.0,
1452,0.0,
1453,2.0,
1454,2.0,
1455,0.0,
1456,1.0,
1457,0.0,
1458,2.0,
1459,0.0,
1460,2.0,
1461,0.0,
1462,1.0,
1463,0.0,
1464,0.0,
1465,1.0,
1466,2.0,
1467,1.0,
1468,0.0,
1469,0.0,
1470,0.0,
1471,2.0,
1472,1.0,
1473,0.0,
1474,2.0,
1475,0.0,
1476,2.0,
1477,1.0,
1478,0.0,
1479,0.0,
1480,2.0,
1481,2.0,
1482,2.0,
1483,2.0,
1484,0.0,
1485,2.0,
1486,1.0,
1487,2.0,
1488,0.0,
1489,2.0,
1490,1.0,
1491,1.0,
1492,1.0,
1493,2.0,
1494,0.0,
1495,2.0,
1496,2.0,
1497,1.0,
1498,0.0,
1499,2.0,
1500,0.0,
1501,2.0,
1502,2.0,
1503,2.0,
1504,2.0,
1505,0.0,
1506,0.0,
1507,2.0,
1508,1.0,
1509,0.0,
1510,0.0,
1511,2.0,
1512,0.0,
1513,0.0,
1514,0.0,
1515,2.0,
1516,2.0,
1517,2.0,
1518,0.0,
1519,1.0,
1520,2.0,
1521,1.0,
1522,2.0,
1523,0.0,
1524,0.0,
1525,2.0,
1526,2.0,
1527,1.0,
1528,0.0,
1529,2.0,
1530,2.0,
1531,2.0,
1532,2.0,
1533,0.0,
1534,2.0,
1535,1.0,
