,Date,WEBSTER,WEBSTER_pred
0,2019-05-01 00:30:00,1.0,28.667186737060547
1,2019-05-01 01:00:00,1.0,28.667186737060547
2,2019-05-01 01:30:00,1.0,14.761533737182617
3,2019-05-01 02:00:00,1.0,23.73816680908203
4,2019-05-01 02:30:00,1.0,31.200258255004883
5,2019-05-01 03:00:00,1.0,30.945980072021484
6,2019-05-01 03:30:00,1.0,29.245744705200195
7,2019-05-01 04:00:00,1.0,28.57950210571289
8,2019-05-01 04:30:00,1.0,14.694202423095703
9,2019-05-01 05:00:00,1.0,11.399091720581055
10,2019-05-01 05:30:00,1.0,4.420597553253174
11,2019-05-01 06:00:00,1.0,8.472620964050293
12,2019-05-01 06:30:00,1.0,13.176189422607422
13,2019-05-01 07:00:00,1.0,28.427082061767578
14,2019-05-01 07:30:00,1.0,55.4005126953125
15,2019-05-01 08:00:00,1.0,77.46737670898438
16,2019-05-01 08:30:00,1.0,71.70196533203125
17,2019-05-01 09:00:00,1.0,29.985685348510742
18,2019-05-01 09:30:00,1.0,10.819171905517578
19,2019-05-01 10:00:00,1.0,2.601475715637207
20,2019-05-01 10:30:00,1.0,1.365125060081482
21,2019-05-01 11:00:00,0.0,0.30605846643447876
22,2019-05-01 11:30:00,0.0,0.10040464997291565
23,2019-05-01 12:00:00,0.0,0.051828835159540176
24,2019-05-01 12:30:00,0.0,0.034394316375255585
25,2019-05-01 13:00:00,0.0,0.025882260873913765
26,2019-05-01 13:30:00,0.0,0.020963512361049652
27,2019-05-01 14:00:00,0.0,0.01784573122859001
28,2019-05-01 14:30:00,0.0,0.015733325853943825
29,2019-05-01 15:00:00,0.0,0.014570741914212704
30,2019-05-01 15:30:00,0.0,0.014842594973742962
31,2019-05-01 16:00:00,0.0,0.0172566045075655
32,2019-05-01 16:30:00,0.0,0.02296013943850994
33,2019-05-01 17:00:00,0.0,0.034011997282505035
34,2019-05-01 17:30:00,0.0,0.05351024121046066
35,2019-05-01 18:00:00,1.0,0.4119899272918701
36,2019-05-01 18:30:00,1.0,2.599553346633911
37,2019-05-01 19:00:00,0.0,1.553321123123169
38,2019-05-01 19:30:00,0.0,0.5734851956367493
39,2019-05-01 20:00:00,1.0,1.2744793891906738
40,2019-05-01 20:30:00,1.0,10.09821891784668
41,2019-05-01 21:00:00,1.0,120.46932983398438
42,2019-05-01 21:30:00,1.0,118.53101348876953
43,2019-05-01 22:00:00,1.0,88.92764282226562
44,2019-05-01 22:30:00,1.0,80.2552719116211
45,2019-05-01 23:00:00,1.0,74.14910125732422
46,2019-05-01 23:30:00,1.0,71.63672637939453
47,2019-05-02 00:00:00,1.0,71.3056411743164
48,2019-05-02 00:30:00,1.0,71.16409301757812
49,2019-05-02 01:00:00,1.0,71.03062438964844
50,2019-05-02 01:30:00,1.0,70.9404525756836
51,2019-05-02 02:00:00,1.0,70.88867950439453
52,2019-05-02 02:30:00,1.0,29.27118492126465
53,2019-05-02 03:00:00,1.0,23.64117431640625
54,2019-05-02 03:30:00,1.0,57.185150146484375
55,2019-05-02 04:00:00,1.0,66.31720733642578
56,2019-05-02 04:30:00,1.0,61.332454681396484
57,2019-05-02 05:00:00,1.0,58.95307159423828
58,2019-05-02 05:30:00,1.0,43.66603469848633
59,2019-05-02 06:00:00,1.0,41.80972671508789
60,2019-05-02 06:30:00,1.0,62.048973083496094
61,2019-05-02 07:00:00,1.0,64.68879699707031
62,2019-05-02 07:30:00,1.0,45.16950225830078
63,2019-05-02 08:00:00,1.0,42.05744171142578
64,2019-05-02 08:30:00,1.0,27.022844314575195
65,2019-05-02 09:00:00,1.0,11.314760208129883
66,2019-05-02 09:30:00,1.0,2.762382984161377
67,2019-05-02 10:00:00,0.0,0.3561999201774597
68,2019-05-02 10:30:00,0.0,0.09682631492614746
69,2019-05-02 11:00:00,0.0,0.049254484474658966
70,2019-05-02 11:30:00,0.0,0.033808670938014984
71,2019-05-02 12:00:00,0.0,0.026154525578022003
72,2019-05-02 12:30:00,0.0,0.021375134587287903
73,2019-05-02 13:00:00,0.0,0.018134480342268944
74,2019-05-02 13:30:00,0.0,0.015831489115953445
75,2019-05-02 14:00:00,0.0,0.0143832266330719
76,2019-05-02 14:30:00,0.0,0.014227775856852531
77,2019-05-02 15:00:00,0.0,0.016015341505408287
78,2019-05-02 15:30:00,0.0,0.020734049379825592
79,2019-05-02 16:00:00,0.0,0.030199283733963966
80,2019-05-02 16:30:00,0.0,0.04734381288290024
81,2019-05-02 17:00:00,0.0,0.07553771138191223
82,2019-05-02 17:30:00,0.0,0.11600365489721298
83,2019-05-02 18:00:00,1.0,0.7981229424476624
84,2019-05-02 18:30:00,1.0,11.832984924316406
85,2019-05-02 19:00:00,1.0,54.92680358886719
86,2019-05-02 19:30:00,1.0,95.35467529296875
87,2019-05-02 20:00:00,1.0,94.1216049194336
88,2019-05-02 20:30:00,1.0,66.80770874023438
89,2019-05-02 21:00:00,1.0,61.7574577331543
90,2019-05-02 21:30:00,1.0,78.82765197753906
91,2019-05-02 22:00:00,1.0,76.12632751464844
92,2019-05-02 22:30:00,1.0,72.23456573486328
93,2019-05-02 23:00:00,1.0,71.36363220214844
94,2019-05-02 23:30:00,1.0,71.15958404541016
95,2019-05-03 00:00:00,1.0,71.0381088256836
96,2019-05-03 00:30:00,1.0,70.95279693603516
97,2019-05-03 01:00:00,1.0,70.90071868896484
98,2019-05-03 01:30:00,1.0,70.86992645263672
99,2019-05-03 02:00:00,1.0,43.63134765625
100,2019-05-03 02:30:00,1.0,40.55195617675781
101,2019-05-03 03:00:00,1.0,42.54655456542969
102,2019-05-03 03:30:00,1.0,28.412742614746094
103,2019-05-03 04:00:00,1.0,25.739089965820312
104,2019-05-03 04:30:00,1.0,43.195655822753906
105,2019-05-03 05:00:00,1.0,48.57917404174805
106,2019-05-03 05:30:00,1.0,30.045612335205078
107,2019-05-03 06:00:00,1.0,12.063027381896973
108,2019-05-03 06:30:00,1.0,8.616918563842773
109,2019-05-03 07:00:00,1.0,9.139412879943848
110,2019-05-03 07:30:00,1.0,23.677026748657227
111,2019-05-03 08:00:00,1.0,55.15498352050781
112,2019-05-03 08:30:00,1.0,57.03548049926758
113,2019-05-03 09:00:00,1.0,69.93009948730469
114,2019-05-03 09:30:00,1.0,68.74646759033203
115,2019-05-03 10:00:00,1.0,47.13130569458008
116,2019-05-03 10:30:00,1.0,13.12619686126709
117,2019-05-03 11:00:00,1.0,7.8909759521484375
118,2019-05-03 11:30:00,1.0,8.359244346618652
119,2019-05-03 12:00:00,1.0,10.136587142944336
120,2019-05-03 12:30:00,1.0,3.6872920989990234
121,2019-05-03 13:00:00,1.0,1.814306378364563
122,2019-05-03 13:30:00,0.0,0.3409530222415924
123,2019-05-03 14:00:00,0.0,0.10079017281532288
124,2019-05-03 14:30:00,0.0,0.05037139728665352
125,2019-05-03 15:00:00,0.0,0.03355426341295242
126,2019-05-03 15:30:00,0.0,0.025671618059277534
127,2019-05-03 16:00:00,0.0,0.02117852494120598
128,2019-05-03 16:30:00,0.0,0.01834198087453842
129,2019-05-03 17:00:00,0.0,0.016406457871198654
130,2019-05-03 17:30:00,0.0,0.01530344970524311
131,2019-05-03 18:00:00,0.0,0.015552005730569363
132,2019-05-03 18:30:00,0.0,0.017919618636369705
133,2019-05-03 19:00:00,0.0,0.023563044145703316
134,2019-05-03 19:30:00,0.0,0.03448920696973801
135,2019-05-03 20:00:00,0.0,0.053692594170570374
136,2019-05-03 20:30:00,0.0,0.08413146436214447
137,2019-05-03 21:00:00,1.0,2.4074723720550537
138,2019-05-03 21:30:00,1.0,43.858558654785156
139,2019-05-03 22:00:00,1.0,87.77638244628906
140,2019-05-03 22:30:00,1.0,63.265689849853516
141,2019-05-03 23:00:00,1.0,31.072729110717773
142,2019-05-03 23:30:00,0.0,1.536276936531067
143,2019-05-04 00:00:00,0.0,0.20189377665519714
144,2019-05-04 00:30:00,1.0,0.30988749861717224
145,2019-05-04 01:00:00,1.0,3.4656715393066406
146,2019-05-04 01:30:00,1.0,17.965478897094727
147,2019-05-04 02:00:00,1.0,22.975101470947266
148,2019-05-04 02:30:00,1.0,6.765275001525879
149,2019-05-04 03:00:00,1.0,3.100684881210327
150,2019-05-04 03:30:00,1.0,2.664431095123291
151,2019-05-04 04:00:00,1.0,9.716740608215332
152,2019-05-04 04:30:00,1.0,37.43973922729492
153,2019-05-04 05:00:00,1.0,42.53413009643555
154,2019-05-04 05:30:00,1.0,33.54807662963867
155,2019-05-04 06:00:00,1.0,15.100193977355957
156,2019-05-04 06:30:00,1.0,23.58855438232422
157,2019-05-04 07:00:00,1.0,16.1065731048584
158,2019-05-04 07:30:00,1.0,12.651569366455078
159,2019-05-04 08:00:00,1.0,12.561103820800781
160,2019-05-04 08:30:00,1.0,4.9558024406433105
161,2019-05-04 09:00:00,0.0,0.634967565536499
162,2019-05-04 09:30:00,0.0,0.14686715602874756
163,2019-05-04 10:00:00,1.0,0.3120899796485901
164,2019-05-04 10:30:00,1.0,0.942847490310669
165,2019-05-04 11:00:00,1.0,1.834598422050476
166,2019-05-04 11:30:00,1.0,2.772035598754883
167,2019-05-04 12:00:00,1.0,3.421682357788086
168,2019-05-04 12:30:00,1.0,2.938070297241211
169,2019-05-04 13:00:00,1.0,2.3629674911499023
170,2019-05-04 13:30:00,1.0,2.1200404167175293
171,2019-05-04 14:00:00,1.0,2.090531826019287
172,2019-05-04 14:30:00,1.0,2.1269025802612305
173,2019-05-04 15:00:00,1.0,2.1489827632904053
174,2019-05-04 15:30:00,1.0,2.142792224884033
175,2019-05-04 16:00:00,1.0,2.124399423599243
176,2019-05-04 16:30:00,1.0,2.1086227893829346
177,2019-05-04 17:00:00,1.0,2.100158452987671
178,2019-05-04 17:30:00,1.0,2.097353219985962
179,2019-05-04 18:00:00,1.0,2.0972445011138916
180,2019-05-04 18:30:00,1.0,2.097926616668701
181,2019-05-04 19:00:00,1.0,2.0987062454223633
182,2019-05-04 19:30:00,1.0,7.450687408447266
183,2019-05-04 20:00:00,1.0,5.048874378204346
184,2019-05-04 20:30:00,1.0,2.6541860103607178
185,2019-05-04 21:00:00,0.0,0.5744950771331787
186,2019-05-04 21:30:00,0.0,0.22007238864898682
187,2019-05-04 22:00:00,0.0,0.11209790408611298
188,2019-05-04 22:30:00,1.0,1.475844383239746
189,2019-05-04 23:00:00,1.0,11.812191009521484
190,2019-05-04 23:30:00,1.0,7.358870506286621
191,2019-05-05 00:00:00,1.0,3.108001470565796
192,2019-05-05 00:30:00,1.0,1.9756189584732056
193,2019-05-05 01:00:00,1.0,6.631933212280273
194,2019-05-05 01:30:00,1.0,14.572118759155273
195,2019-05-05 02:00:00,1.0,5.368626594543457
196,2019-05-05 02:30:00,1.0,2.2677643299102783
197,2019-05-05 03:00:00,1.0,1.6674911975860596
198,2019-05-05 03:30:00,1.0,1.7244489192962646
199,2019-05-05 04:00:00,1.0,6.88243293762207
200,2019-05-05 04:30:00,1.0,14.88791561126709
201,2019-05-05 05:00:00,1.0,15.433990478515625
202,2019-05-05 05:30:00,1.0,4.360601902008057
203,2019-05-05 06:00:00,1.0,6.597414016723633
204,2019-05-05 06:30:00,1.0,11.443540573120117
205,2019-05-05 07:00:00,1.0,13.36660385131836
206,2019-05-05 07:30:00,1.0,12.547943115234375
207,2019-05-05 08:00:00,1.0,11.604147911071777
208,2019-05-05 08:30:00,1.0,3.668712615966797
209,2019-05-05 09:00:00,1.0,2.2248387336730957
210,2019-05-05 09:30:00,1.0,2.47951340675354
211,2019-05-05 10:00:00,1.0,3.166959762573242
212,2019-05-05 10:30:00,0.0,0.6977604627609253
213,2019-05-05 11:00:00,0.0,0.17280294001102448
214,2019-05-05 11:30:00,0.0,0.07401426136493683
215,2019-05-05 12:00:00,0.0,0.045848406851291656
216,2019-05-05 12:30:00,0.0,0.0341678187251091
217,2019-05-05 13:00:00,0.0,0.027829494327306747
218,2019-05-05 13:30:00,0.0,0.023768730461597443
219,2019-05-05 14:00:00,0.0,0.020911909639835358
220,2019-05-05 14:30:00,0.0,0.01907891035079956
221,2019-05-05 15:00:00,0.0,0.018702879548072815
222,2019-05-05 15:30:00,0.0,0.02046785317361355
223,2019-05-05 16:00:00,0.0,0.025330979377031326
224,2019-05-05 16:30:00,0.0,0.03487486392259598
225,2019-05-05 17:00:00,0.0,0.05144302546977997
226,2019-05-05 17:30:00,0.0,0.07743571698665619
227,2019-05-05 18:00:00,0.0,0.11325518041849136
228,2019-05-05 18:30:00,1.0,0.7597761154174805
229,2019-05-05 19:00:00,1.0,3.6702418327331543
230,2019-05-05 19:30:00,1.0,18.04901695251465
231,2019-05-05 20:00:00,1.0,46.74915313720703
232,2019-05-05 20:30:00,1.0,65.04329681396484
233,2019-05-05 21:00:00,1.0,75.05391693115234
234,2019-05-05 21:30:00,1.0,85.73588562011719
235,2019-05-05 22:00:00,1.0,82.02459716796875
236,2019-05-05 22:30:00,1.0,74.85680389404297
237,2019-05-05 23:00:00,1.0,71.7842025756836
238,2019-05-05 23:30:00,1.0,71.34696197509766
239,2019-05-06 00:00:00,1.0,71.19807434082031
240,2019-05-06 00:30:00,1.0,58.004642486572266
241,2019-05-06 01:00:00,1.0,42.38138961791992
242,2019-05-06 01:30:00,1.0,41.331092834472656
243,2019-05-06 02:00:00,1.0,58.71486282348633
244,2019-05-06 02:30:00,1.0,75.62169647216797
245,2019-05-06 03:00:00,1.0,60.61553955078125
246,2019-05-06 03:30:00,1.0,57.588741302490234
247,2019-05-06 04:00:00,1.0,43.245094299316406
248,2019-05-06 04:30:00,1.0,26.907957077026367
249,2019-05-06 05:00:00,1.0,12.770255088806152
250,2019-05-06 05:30:00,1.0,10.567354202270508
251,2019-05-06 06:00:00,1.0,11.92192268371582
252,2019-05-06 06:30:00,1.0,11.907228469848633
253,2019-05-06 07:00:00,1.0,11.26823616027832
254,2019-05-06 07:30:00,1.0,10.937422752380371
255,2019-05-06 08:00:00,1.0,3.608773708343506
256,2019-05-06 08:30:00,1.0,1.7702436447143555
257,2019-05-06 09:00:00,1.0,1.5032755136489868
258,2019-05-06 09:30:00,1.0,1.652334213256836
259,2019-05-06 10:00:00,1.0,1.8468265533447266
260,2019-05-06 10:30:00,1.0,1.9389582872390747
261,2019-05-06 11:00:00,0.0,0.42914947867393494
262,2019-05-06 11:30:00,0.0,0.11971043795347214
263,2019-05-06 12:00:00,0.0,0.056659918278455734
264,2019-05-06 12:30:00,0.0,0.03727291524410248
265,2019-05-06 13:00:00,0.0,0.02893168106675148
266,2019-05-06 13:30:00,0.0,0.024394936859607697
267,2019-05-06 14:00:00,0.0,0.021478332579135895
268,2019-05-06 14:30:00,0.0,0.019443698227405548
269,2019-05-06 15:00:00,0.0,0.018414920195937157
270,2019-05-06 15:30:00,0.0,0.01902768574655056
271,2019-05-06 16:00:00,0.0,0.022125549614429474
272,2019-05-06 16:30:00,0.0,0.02896297164261341
273,2019-05-06 17:00:00,0.0,0.04154769703745842
274,2019-05-06 17:30:00,0.0,0.062487587332725525
275,2019-05-06 18:00:00,0.0,0.09364752471446991
276,2019-05-06 18:30:00,1.0,0.6567754745483398
277,2019-05-06 19:00:00,1.0,3.4136879444122314
278,2019-05-06 19:30:00,1.0,6.362976551055908
279,2019-05-06 20:00:00,1.0,16.133892059326172
280,2019-05-06 20:30:00,1.0,62.70098876953125
281,2019-05-06 21:00:00,1.0,88.93128967285156
282,2019-05-06 21:30:00,1.0,90.87823486328125
283,2019-05-06 22:00:00,1.0,82.68865966796875
284,2019-05-06 22:30:00,1.0,79.41696166992188
285,2019-05-06 23:00:00,1.0,60.400733947753906
286,2019-05-06 23:30:00,1.0,57.36252975463867
287,2019-05-07 00:00:00,1.0,58.30874252319336
288,2019-05-07 00:30:00,1.0,58.80460739135742
289,2019-05-07 01:00:00,1.0,72.57145690917969
290,2019-05-07 01:30:00,1.0,45.0594367980957
291,2019-05-07 02:00:00,1.0,41.05296325683594
292,2019-05-07 02:30:00,1.0,42.66407012939453
293,2019-05-07 03:00:00,1.0,43.965553283691406
294,2019-05-07 03:30:00,1.0,28.660032272338867
295,2019-05-07 04:00:00,1.0,41.15991973876953
296,2019-05-07 04:30:00,1.0,46.76433563232422
297,2019-05-07 05:00:00,1.0,45.76343536376953
298,2019-05-07 05:30:00,1.0,28.85999298095703
299,2019-05-07 06:00:00,1.0,25.695293426513672
300,2019-05-07 06:30:00,1.0,60.56824493408203
301,2019-05-07 07:00:00,1.0,71.4112548828125
302,2019-05-07 07:30:00,1.0,66.32783508300781
303,2019-05-07 08:00:00,1.0,63.785789489746094
304,2019-05-07 08:30:00,1.0,28.603012084960938
305,2019-05-07 09:00:00,1.0,22.704011917114258
306,2019-05-07 09:30:00,1.0,24.172969818115234
307,2019-05-07 10:00:00,0.0,1.405355453491211
308,2019-05-07 10:30:00,0.0,0.18257422745227814
309,2019-05-07 11:00:00,0.0,0.06317857652902603
310,2019-05-07 11:30:00,0.0,0.03811138495802879
311,2019-05-07 12:00:00,0.0,0.028832878917455673
312,2019-05-07 12:30:00,0.0,0.02353728376328945
313,2019-05-07 13:00:00,0.0,0.019837914034724236
314,2019-05-07 13:30:00,0.0,0.017109647393226624
315,2019-05-07 14:00:00,0.0,0.015103076584637165
316,2019-05-07 14:30:00,0.0,0.014045517891645432
317,2019-05-07 15:00:00,0.0,0.014507148414850235
318,2019-05-07 15:30:00,0.0,0.017215510830283165
319,2019-05-07 16:00:00,0.0,0.023404985666275024
320,2019-05-07 16:30:00,0.0,0.035310301929712296
321,2019-05-07 17:00:00,0.0,0.056218236684799194
322,2019-05-07 17:30:00,0.0,0.08915174007415771
323,2019-05-07 18:00:00,0.0,0.13357475399971008
324,2019-05-07 18:30:00,1.0,0.8842875957489014
325,2019-05-07 19:00:00,1.0,12.337719917297363
326,2019-05-07 19:30:00,1.0,54.74740219116211
327,2019-05-07 20:00:00,1.0,49.24076461791992
328,2019-05-07 20:30:00,1.0,53.07289505004883
329,2019-05-07 21:00:00,1.0,49.59640121459961
330,2019-05-07 21:30:00,1.0,65.3588638305664
331,2019-05-07 22:00:00,1.0,64.9814453125
332,2019-05-07 22:30:00,1.0,60.638668060302734
333,2019-05-07 23:00:00,1.0,59.2310676574707
334,2019-05-07 23:30:00,1.0,72.74114990234375
335,2019-05-08 00:00:00,1.0,59.7784538269043
336,2019-05-08 00:30:00,1.0,42.85155487060547
337,2019-05-08 01:00:00,1.0,41.404197692871094
338,2019-05-08 01:30:00,1.0,27.801559448242188
339,2019-05-08 02:00:00,1.0,25.579200744628906
340,2019-05-08 02:30:00,1.0,75.61369323730469
341,2019-05-08 03:00:00,1.0,82.11468505859375
342,2019-05-08 03:30:00,1.0,74.26445770263672
343,2019-05-08 04:00:00,1.0,71.46719360351562
344,2019-05-08 04:30:00,1.0,70.94441223144531
345,2019-05-08 05:00:00,1.0,43.63236999511719
346,2019-05-08 05:30:00,1.0,14.068353652954102
347,2019-05-08 06:00:00,1.0,3.749253749847412
348,2019-05-08 06:30:00,1.0,14.671186447143555
349,2019-05-08 07:00:00,1.0,33.42974853515625
350,2019-05-08 07:30:00,1.0,54.43894958496094
351,2019-05-08 08:00:00,1.0,52.96039581298828
352,2019-05-08 08:30:00,1.0,14.917231559753418
353,2019-05-08 09:00:00,1.0,8.40479850769043
354,2019-05-08 09:30:00,1.0,8.464611053466797
355,2019-05-08 10:00:00,1.0,3.2620346546173096
356,2019-05-08 10:30:00,1.0,1.7590303421020508
357,2019-05-08 11:00:00,1.0,1.5303802490234375
358,2019-05-08 11:30:00,0.0,0.365281343460083
359,2019-05-08 12:00:00,0.0,0.11024446040391922
360,2019-05-08 12:30:00,0.0,0.053304508328437805
361,2019-05-08 13:00:00,0.0,0.03455978259444237
362,2019-05-08 13:30:00,0.0,0.026148628443479538
363,2019-05-08 14:00:00,0.0,0.021566428244113922
364,2019-05-08 14:30:00,0.0,0.01873341202735901
365,2019-05-08 15:00:00,0.0,0.016821661964058876
366,2019-05-08 15:30:00,0.0,0.015824733301997185
367,2019-05-08 16:00:00,0.0,0.016303500160574913
368,2019-05-08 16:30:00,0.0,0.019054479897022247
369,2019-05-08 17:00:00,0.0,0.025311365723609924
370,2019-05-08 17:30:00,0.0,0.03717607259750366
371,2019-05-08 18:00:00,0.0,0.05762913078069687
372,2019-05-08 18:30:00,1.0,0.43692317605018616
373,2019-05-08 19:00:00,1.0,8.653461456298828
374,2019-05-08 19:30:00,1.0,29.953445434570312
375,2019-05-08 20:00:00,1.0,24.721582412719727
