,Date,WEBSTER,WEBSTER_pred
376,2019-05-08 20:30:00,1.0,31.56045150756836
377,2019-05-08 21:00:00,1.0,72.4185562133789
378,2019-05-08 21:30:00,1.0,74.7552490234375
379,2019-05-08 22:00:00,1.0,83.5308609008789
380,2019-05-08 22:30:00,1.0,81.25547790527344
381,2019-05-08 23:00:00,1.0,79.26453399658203
382,2019-05-08 23:30:00,1.0,74.3082046508789
383,2019-05-09 00:00:00,1.0,29.09176254272461
384,2019-05-09 00:30:00,1.0,23.4215087890625
385,2019-05-09 01:00:00,1.0,25.61895751953125
386,2019-05-09 01:30:00,1.0,28.077674865722656
387,2019-05-09 02:00:00,1.0,14.880335807800293
388,2019-05-09 02:30:00,1.0,4.2920403480529785
389,2019-05-09 03:00:00,1.0,7.639108180999756
390,2019-05-09 03:30:00,1.0,29.370689392089844
391,2019-05-09 04:00:00,1.0,80.96061706542969
392,2019-05-09 04:30:00,1.0,56.45045471191406
393,2019-05-09 05:00:00,1.0,61.20998001098633
394,2019-05-09 05:30:00,1.0,60.988441467285156
395,2019-05-09 06:00:00,1.0,16.327293395996094
396,2019-05-09 06:30:00,1.0,8.91614818572998
397,2019-05-09 07:00:00,0.0,0.825401782989502
398,2019-05-09 07:30:00,0.0,0.15377438068389893
399,2019-05-09 08:00:00,0.0,0.06384439021348953
400,2019-05-09 08:30:00,0.0,0.040828313678503036
401,2019-05-09 09:00:00,0.0,0.030945247039198875
402,2019-05-09 09:30:00,0.0,0.024891385808587074
403,2019-05-09 10:00:00,0.0,0.02063060738146305
404,2019-05-09 10:30:00,0.0,0.01751154102385044
405,2019-05-09 11:00:00,0.0,0.01537175104022026
406,2019-05-09 11:30:00,0.0,0.014529314823448658
407,2019-05-09 12:00:00,0.0,0.01550996396690607
408,2019-05-09 12:30:00,0.0,0.01907174102962017
409,2019-05-09 13:00:00,0.0,0.02664598450064659
410,2019-05-09 13:30:00,0.0,0.04072029888629913
411,2019-05-09 14:00:00,0.0,0.06457343697547913
412,2019-05-09 14:30:00,0.0,0.10043421387672424
413,2019-05-09 15:00:00,0.0,0.1460411548614502
414,2019-05-09 15:30:00,0.0,0.19256623089313507
415,2019-05-09 16:00:00,0.0,0.2278057485818863
416,2019-05-09 16:30:00,0.0,0.24323347210884094
417,2019-05-09 17:00:00,0.0,0.2383727729320526
418,2019-05-09 17:30:00,0.0,0.21910789608955383
419,2019-05-09 18:00:00,0.0,0.19303256273269653
420,2019-05-09 18:30:00,1.0,0.833993673324585
421,2019-05-09 19:00:00,1.0,11.321725845336914
422,2019-05-09 19:30:00,1.0,30.392902374267578
423,2019-05-09 20:00:00,1.0,43.860294342041016
424,2019-05-09 20:30:00,1.0,75.01896667480469
425,2019-05-09 21:00:00,1.0,68.95089721679688
426,2019-05-09 21:30:00,1.0,75.14197540283203
427,2019-05-09 22:00:00,1.0,73.1412353515625
428,2019-05-09 22:30:00,1.0,71.47625732421875
429,2019-05-09 23:00:00,1.0,57.959712982177734
430,2019-05-09 23:30:00,1.0,42.34189987182617
431,2019-05-10 00:00:00,1.0,26.598058700561523
432,2019-05-10 00:30:00,1.0,39.890079498291016
433,2019-05-10 01:00:00,1.0,30.16392707824707
434,2019-05-10 01:30:00,1.0,42.54496383666992
435,2019-05-10 02:00:00,1.0,63.56499481201172
436,2019-05-10 02:30:00,1.0,63.317508697509766
437,2019-05-10 03:00:00,1.0,59.980464935302734
438,2019-05-10 03:30:00,1.0,58.80598068237305
439,2019-05-10 04:00:00,1.0,72.28980255126953
440,2019-05-10 04:30:00,1.0,59.59147262573242
441,2019-05-10 05:00:00,1.0,57.39117431640625
442,2019-05-10 05:30:00,1.0,57.9796142578125
443,2019-05-10 06:00:00,1.0,43.5764274597168
444,2019-05-10 06:30:00,1.0,26.026432037353516
445,2019-05-10 07:00:00,1.0,23.464624404907227
446,2019-05-10 07:30:00,1.0,24.983692169189453
447,2019-05-10 08:00:00,1.0,12.567178726196289
448,2019-05-10 08:30:00,1.0,20.914588928222656
449,2019-05-10 09:00:00,1.0,13.835394859313965
450,2019-05-10 09:30:00,1.0,3.3891067504882812
451,2019-05-10 10:00:00,1.0,5.464179039001465
452,2019-05-10 10:30:00,1.0,10.52655029296875
453,2019-05-10 11:00:00,1.0,4.3524322509765625
454,2019-05-10 11:30:00,1.0,2.0400757789611816
455,2019-05-10 12:00:00,1.0,1.5732147693634033
456,2019-05-10 12:30:00,1.0,1.6339977979660034
457,2019-05-10 13:00:00,1.0,1.8104479312896729
458,2019-05-10 13:30:00,1.0,1.9257557392120361
459,2019-05-10 14:00:00,1.0,1.9604253768920898
460,2019-05-10 14:30:00,1.0,1.964529275894165
461,2019-05-10 15:00:00,1.0,1.9744120836257935
462,2019-05-10 15:30:00,1.0,1.996966004371643
463,2019-05-10 16:00:00,1.0,2.024839162826538
464,2019-05-10 16:30:00,1.0,2.0501115322113037
465,2019-05-10 17:00:00,1.0,2.0693068504333496
466,2019-05-10 17:30:00,1.0,2.082615613937378
467,2019-05-10 18:00:00,1.0,2.091583013534546
468,2019-05-10 18:30:00,1.0,2.097625732421875
469,2019-05-10 19:00:00,1.0,2.1016459465026855
470,2019-05-10 19:30:00,1.0,2.10418438911438
471,2019-05-10 20:00:00,1.0,18.645584106445312
472,2019-05-10 20:30:00,1.0,45.787193298339844
473,2019-05-10 21:00:00,1.0,20.3359375
474,2019-05-10 21:30:00,1.0,3.8315296173095703
475,2019-05-10 22:00:00,1.0,1.579024076461792
476,2019-05-10 22:30:00,1.0,1.3816653490066528
477,2019-05-10 23:00:00,1.0,1.6538687944412231
478,2019-05-10 23:30:00,1.0,1.9439698457717896
479,2019-05-11 00:00:00,1.0,2.0473814010620117
480,2019-05-11 00:30:00,1.0,7.171386241912842
481,2019-05-11 01:00:00,1.0,14.494009017944336
482,2019-05-11 01:30:00,1.0,15.105123519897461
483,2019-05-11 02:00:00,1.0,12.946704864501953
484,2019-05-11 02:30:00,1.0,26.24776268005371
485,2019-05-11 03:00:00,1.0,56.39479064941406
486,2019-05-11 03:30:00,1.0,80.62810516357422
487,2019-05-11 04:00:00,1.0,33.874244689941406
488,2019-05-11 04:30:00,1.0,24.27231788635254
489,2019-05-11 05:00:00,1.0,24.591184616088867
490,2019-05-11 05:30:00,1.0,4.485090255737305
491,2019-05-11 06:00:00,1.0,5.433534145355225
492,2019-05-11 06:30:00,1.0,9.596256256103516
493,2019-05-11 07:00:00,1.0,27.25371551513672
494,2019-05-11 07:30:00,1.0,58.41936492919922
495,2019-05-11 08:00:00,1.0,57.90725326538086
496,2019-05-11 08:30:00,1.0,50.12540054321289
497,2019-05-11 09:00:00,1.0,28.681455612182617
498,2019-05-11 09:30:00,1.0,11.362452507019043
499,2019-05-11 10:00:00,1.0,8.304570198059082
500,2019-05-11 10:30:00,1.0,9.097997665405273
501,2019-05-11 11:00:00,1.0,10.568208694458008
502,2019-05-11 11:30:00,0.0,0.9942947626113892
503,2019-05-11 12:00:00,0.0,0.16119155287742615
504,2019-05-11 12:30:00,0.0,0.06117401272058487
505,2019-05-11 13:00:00,0.0,0.037381283938884735
506,2019-05-11 13:30:00,0.0,0.027988111600279808
507,2019-05-11 14:00:00,0.0,0.022773228585720062
508,2019-05-11 14:30:00,0.0,0.019375108182430267
509,2019-05-11 15:00:00,0.0,0.016987843438982964
510,2019-05-11 15:30:00,0.0,0.015318598598241806
511,2019-05-11 16:00:00,0.0,0.014663232490420341
512,2019-05-11 16:30:00,0.0,0.01566796749830246
513,2019-05-11 17:00:00,0.0,0.019191192463040352
514,2019-05-11 17:30:00,0.0,0.026697536930441856
515,2019-05-11 18:00:00,0.0,0.0406847819685936
516,2019-05-11 18:30:00,0.0,0.06446879357099533
517,2019-05-11 19:00:00,0.0,0.10036666691303253
518,2019-05-11 19:30:00,1.0,0.7127059698104858
519,2019-05-11 20:00:00,1.0,3.634974956512451
520,2019-05-11 20:30:00,1.0,6.560977935791016
521,2019-05-11 21:00:00,1.0,5.641068935394287
522,2019-05-11 21:30:00,1.0,3.950547933578491
523,2019-05-11 22:00:00,1.0,2.9971718788146973
524,2019-05-11 22:30:00,1.0,2.6038756370544434
525,2019-05-11 23:00:00,1.0,2.460649013519287
526,2019-05-11 23:30:00,1.0,2.9781136512756348
527,2019-05-12 00:00:00,1.0,3.6585798263549805
528,2019-05-12 00:30:00,1.0,3.940532922744751
529,2019-05-12 01:00:00,1.0,26.152320861816406
530,2019-05-12 01:30:00,1.0,71.36441802978516
531,2019-05-12 02:00:00,1.0,61.20463943481445
532,2019-05-12 02:30:00,1.0,48.8360481262207
533,2019-05-12 03:00:00,1.0,45.03010559082031
534,2019-05-12 03:30:00,1.0,28.750694274902344
535,2019-05-12 04:00:00,1.0,25.86056900024414
536,2019-05-12 04:30:00,1.0,27.181930541992188
537,2019-05-12 05:00:00,1.0,28.433635711669922
538,2019-05-12 05:30:00,1.0,28.7597713470459
539,2019-05-12 06:00:00,1.0,28.696380615234375
540,2019-05-12 06:30:00,1.0,14.753507614135742
541,2019-05-12 07:00:00,1.0,4.256442070007324
542,2019-05-12 07:30:00,1.0,2.025681495666504
543,2019-05-12 08:00:00,1.0,1.6401256322860718
544,2019-05-12 08:30:00,1.0,1.7492914199829102
545,2019-05-12 09:00:00,1.0,1.9226354360580444
546,2019-05-12 09:30:00,0.0,0.4421321749687195
547,2019-05-12 10:00:00,0.0,0.12303350865840912
548,2019-05-12 10:30:00,0.0,0.05700724944472313
549,2019-05-12 11:00:00,0.0,0.03660353273153305
550,2019-05-12 11:30:00,0.0,0.027806468307971954
551,2019-05-12 12:00:00,0.0,0.023031890392303467
552,2019-05-12 12:30:00,0.0,0.01997528038918972
553,2019-05-12 13:00:00,0.0,0.017883945256471634
554,2019-05-12 13:30:00,0.0,0.016895515844225883
555,2019-05-12 14:00:00,0.0,0.01760106533765793
556,2019-05-12 14:30:00,0.0,0.020799370482563972
557,2019-05-12 15:00:00,0.0,0.02777881547808647
558,2019-05-12 15:30:00,0.0,0.04068223014473915
559,2019-05-12 16:00:00,0.0,0.06234373152256012
560,2019-05-12 16:30:00,0.0,0.09483560174703598
561,2019-05-12 17:00:00,0.0,0.13658861815929413
562,2019-05-12 17:30:00,0.0,0.18029239773750305
563,2019-05-12 18:00:00,0.0,0.21503709256649017
564,2019-05-12 18:30:00,1.0,1.1322988271713257
565,2019-05-12 19:00:00,1.0,4.147080898284912
566,2019-05-12 19:30:00,1.0,5.87436056137085
567,2019-05-12 20:00:00,1.0,4.702749252319336
568,2019-05-12 20:30:00,0.0,0.8432967662811279
569,2019-05-12 21:00:00,1.0,10.815272331237793
570,2019-05-12 21:30:00,1.0,77.74884033203125
571,2019-05-12 22:00:00,1.0,72.24954986572266
572,2019-05-12 22:30:00,1.0,68.59803009033203
573,2019-05-12 23:00:00,1.0,76.77656555175781
574,2019-05-12 23:30:00,1.0,74.2000732421875
575,2019-05-13 00:00:00,1.0,58.84294891357422
576,2019-05-13 00:30:00,1.0,28.07689094543457
577,2019-05-13 01:00:00,1.0,12.296943664550781
578,2019-05-13 01:30:00,1.0,3.811004877090454
579,2019-05-13 02:00:00,1.0,17.062191009521484
580,2019-05-13 02:30:00,1.0,58.748748779296875
581,2019-05-13 03:00:00,1.0,57.94545364379883
582,2019-05-13 03:30:00,1.0,31.2927303314209
583,2019-05-13 04:00:00,1.0,25.85436248779297
584,2019-05-13 04:30:00,1.0,26.783710479736328
585,2019-05-13 05:00:00,1.0,44.90772247314453
586,2019-05-13 05:30:00,1.0,49.12334060668945
587,2019-05-13 06:00:00,1.0,46.223350524902344
588,2019-05-13 06:30:00,1.0,27.744335174560547
589,2019-05-13 07:00:00,1.0,24.09998321533203
590,2019-05-13 07:30:00,1.0,25.116268157958984
591,2019-05-13 08:00:00,1.0,26.512739181518555
592,2019-05-13 08:30:00,1.0,14.521915435791016
593,2019-05-13 09:00:00,1.0,3.45817232131958
594,2019-05-13 09:30:00,0.0,0.4064140319824219
595,2019-05-13 10:00:00,0.0,0.10357491672039032
596,2019-05-13 10:30:00,0.0,0.05128276348114014
597,2019-05-13 11:00:00,0.0,0.03501231223344803
598,2019-05-13 11:30:00,0.0,0.02712530829012394
599,2019-05-13 12:00:00,0.0,0.022186560556292534
600,2019-05-13 12:30:00,0.0,0.01878245547413826
601,2019-05-13 13:00:00,0.0,0.0163347739726305
602,2019-05-13 13:30:00,0.0,0.01480110827833414
603,2019-05-13 14:00:00,0.0,0.014626521617174149
604,2019-05-13 14:30:00,0.0,0.01644885167479515
605,2019-05-13 15:00:00,0.0,0.0212514977902174
606,2019-05-13 15:30:00,0.0,0.030843062326312065
607,2019-05-13 16:00:00,0.0,0.04811582714319229
608,2019-05-13 16:30:00,0.0,0.07632952183485031
609,2019-05-13 17:00:00,0.0,0.11654312163591385
610,2019-05-13 17:30:00,0.0,0.1640954166650772
611,2019-05-13 18:00:00,0.0,0.20811782777309418
612,2019-05-13 18:30:00,1.0,1.1468356847763062
613,2019-05-13 19:00:00,1.0,4.307377338409424
614,2019-05-13 19:30:00,1.0,17.581748962402344
615,2019-05-13 20:00:00,1.0,69.70933532714844
616,2019-05-13 20:30:00,1.0,69.01964569091797
617,2019-05-13 21:00:00,1.0,90.09773254394531
618,2019-05-13 21:30:00,1.0,80.0115966796875
619,2019-05-13 22:00:00,1.0,59.757225036621094
620,2019-05-13 22:30:00,1.0,57.40138244628906
621,2019-05-13 23:00:00,1.0,58.21609115600586
622,2019-05-13 23:30:00,1.0,58.61689758300781
623,2019-05-14 00:00:00,1.0,58.63892364501953
624,2019-05-14 00:30:00,1.0,43.71140670776367
625,2019-05-14 01:00:00,1.0,41.846336364746094
626,2019-05-14 01:30:00,1.0,58.814727783203125
627,2019-05-14 02:00:00,1.0,61.48076248168945
628,2019-05-14 02:30:00,1.0,59.6467399597168
629,2019-05-14 03:00:00,1.0,58.75897216796875
630,2019-05-14 03:30:00,1.0,58.59001541137695
631,2019-05-14 04:00:00,1.0,58.58065414428711
632,2019-05-14 04:30:00,1.0,43.69539260864258
633,2019-05-14 05:00:00,1.0,26.97404670715332
634,2019-05-14 05:30:00,1.0,24.961252212524414
635,2019-05-14 06:00:00,1.0,42.94155502319336
636,2019-05-14 06:30:00,1.0,84.72014617919922
637,2019-05-14 07:00:00,1.0,86.17489624023438
638,2019-05-14 07:30:00,1.0,47.15764236450195
639,2019-05-14 08:00:00,1.0,12.757635116577148
640,2019-05-14 08:30:00,1.0,2.634145975112915
641,2019-05-14 09:00:00,1.0,1.3091604709625244
642,2019-05-14 09:30:00,0.0,0.2971706986427307
643,2019-05-14 10:00:00,0.0,0.09981860220432281
644,2019-05-14 10:30:00,0.0,0.05224519968032837
645,2019-05-14 11:00:00,0.0,0.034820858389139175
646,2019-05-14 11:30:00,0.0,0.02616237848997116
647,2019-05-14 12:00:00,0.0,0.021102281287312508
648,2019-05-14 12:30:00,0.0,0.017883988097310066
649,2019-05-14 13:00:00,0.0,0.01570133864879608
650,2019-05-14 13:30:00,0.0,0.014469882473349571
651,2019-05-14 14:00:00,0.0,0.014652545563876629
652,2019-05-14 14:30:00,0.0,0.01693541742861271
653,2019-05-14 15:00:00,0.0,0.022428005933761597
654,2019-05-14 15:30:00,0.0,0.03313892334699631
655,2019-05-14 16:00:00,0.0,0.05213800072669983
656,2019-05-14 16:30:00,0.0,0.08256816864013672
657,2019-05-14 17:00:00,0.0,0.12473997473716736
658,2019-05-14 17:30:00,0.0,0.17277002334594727
659,2019-05-14 18:00:00,0.0,0.2150406837463379
660,2019-05-14 18:30:00,1.0,1.1637637615203857
661,2019-05-14 19:00:00,1.0,4.302603721618652
662,2019-05-14 19:30:00,1.0,17.459951400756836
663,2019-05-14 20:00:00,1.0,22.97930335998535
664,2019-05-14 20:30:00,1.0,17.006473541259766
665,2019-05-14 21:00:00,1.0,27.61129379272461
666,2019-05-14 21:30:00,1.0,75.7972183227539
667,2019-05-14 22:00:00,1.0,74.37953186035156
668,2019-05-14 22:30:00,1.0,77.70807647705078
669,2019-05-14 23:00:00,1.0,74.10986328125
670,2019-05-14 23:30:00,1.0,71.99629211425781
671,2019-05-15 00:00:00,1.0,58.197021484375
672,2019-05-15 00:30:00,1.0,42.4348258972168
673,2019-05-15 01:00:00,1.0,41.34125518798828
674,2019-05-15 01:30:00,1.0,43.11568832397461
675,2019-05-15 02:00:00,1.0,44.0842170715332
676,2019-05-15 02:30:00,1.0,44.2839241027832
677,2019-05-15 03:00:00,1.0,60.16404724121094
678,2019-05-15 03:30:00,1.0,61.74941635131836
679,2019-05-15 04:00:00,1.0,59.70387649536133
680,2019-05-15 04:30:00,1.0,43.85771942138672
681,2019-05-15 05:00:00,1.0,41.8552360534668
682,2019-05-15 05:30:00,1.0,58.82962417602539
683,2019-05-15 06:00:00,1.0,61.4974479675293
684,2019-05-15 06:30:00,1.0,61.80335235595703
685,2019-05-15 07:00:00,1.0,62.836692810058594
686,2019-05-15 07:30:00,1.0,63.030609130859375
687,2019-05-15 08:00:00,1.0,63.177391052246094
688,2019-05-15 08:30:00,1.0,6.254263401031494
689,2019-05-15 09:00:00,1.0,5.236845016479492
690,2019-05-15 09:30:00,1.0,8.260428428649902
691,2019-05-15 10:00:00,1.0,25.305889129638672
692,2019-05-15 10:30:00,1.0,17.327919006347656
693,2019-05-15 11:00:00,1.0,11.169078826904297
694,2019-05-15 11:30:00,1.0,9.81978988647461
695,2019-05-15 12:00:00,1.0,10.29400634765625
696,2019-05-15 12:30:00,1.0,3.5745019912719727
697,2019-05-15 13:00:00,1.0,1.7786775827407837
698,2019-05-15 13:30:00,1.0,1.5070619583129883
699,2019-05-15 14:00:00,1.0,1.6468015909194946
700,2019-05-15 14:30:00,1.0,1.8365920782089233
701,2019-05-15 15:00:00,1.0,1.9317353963851929
702,2019-05-15 15:30:00,1.0,1.947923183441162
703,2019-05-15 16:00:00,1.0,1.9467363357543945
704,2019-05-15 16:30:00,1.0,1.9596365690231323
705,2019-05-15 17:00:00,1.0,1.9870980978012085
706,2019-05-15 17:30:00,1.0,2.018673896789551
707,2019-05-15 18:00:00,1.0,2.0460596084594727
708,2019-05-15 18:30:00,1.0,2.066431760787964
709,2019-05-15 19:00:00,1.0,2.0805625915527344
710,2019-05-15 19:30:00,1.0,18.550769805908203
711,2019-05-15 20:00:00,1.0,45.76018142700195
712,2019-05-15 20:30:00,1.0,63.715389251708984
713,2019-05-15 21:00:00,1.0,78.584716796875
714,2019-05-15 21:30:00,1.0,72.04656982421875
715,2019-05-15 22:00:00,1.0,47.92072296142578
716,2019-05-15 22:30:00,1.0,62.313514709472656
717,2019-05-15 23:00:00,1.0,66.58387756347656
718,2019-05-15 23:30:00,1.0,65.13994598388672
719,2019-05-16 00:00:00,1.0,64.10424041748047
720,2019-05-16 00:30:00,1.0,63.825008392333984
721,2019-05-16 01:00:00,1.0,63.77095031738281
722,2019-05-16 01:30:00,1.0,63.744895935058594
723,2019-05-16 02:00:00,1.0,63.72465515136719
724,2019-05-16 02:30:00,1.0,63.71283721923828
725,2019-05-16 03:00:00,1.0,28.629526138305664
726,2019-05-16 03:30:00,1.0,22.692447662353516
727,2019-05-16 04:00:00,1.0,24.16849708557129
728,2019-05-16 04:30:00,1.0,26.33024024963379
729,2019-05-16 05:00:00,1.0,27.199052810668945
730,2019-05-16 05:30:00,1.0,27.268760681152344
731,2019-05-16 06:00:00,1.0,27.213621139526367
732,2019-05-16 06:30:00,1.0,12.823981285095215
733,2019-05-16 07:00:00,1.0,9.083924293518066
734,2019-05-16 07:30:00,1.0,2.980226755142212
735,2019-05-16 08:00:00,1.0,1.600591778755188
736,2019-05-16 08:30:00,0.0,0.32895421981811523
737,2019-05-16 09:00:00,0.0,0.10109938681125641
738,2019-05-16 09:30:00,0.0,0.05089789628982544
739,2019-05-16 10:00:00,0.0,0.03375104442238808
740,2019-05-16 10:30:00,0.0,0.025653213262557983
741,2019-05-16 11:00:00,0.0,0.021067941561341286
742,2019-05-16 11:30:00,0.0,0.018229102715849876
743,2019-05-16 12:00:00,0.0,0.016328077763319016
744,2019-05-16 12:30:00,0.0,0.015222707763314247
745,2019-05-16 13:00:00,0.0,0.015400884672999382
746,2019-05-16 13:30:00,0.0,0.01763136312365532
747,2019-05-16 14:00:00,0.0,0.023050036281347275
748,2019-05-16 14:30:00,0.0,0.03362031280994415
749,2019-05-16 15:00:00,0.0,0.052317384630441666
750,2019-05-16 15:30:00,0.0,0.08219284564256668
