,Date,WEBSTER,WEBSTER_pred
751,2019-05-16 16:00:00,0.0,0.1235794723033905
752,2019-05-16 16:30:00,0.0,0.17079275846481323
753,2019-05-16 17:00:00,0.0,0.2124965935945511
754,2019-05-16 17:30:00,0.0,0.23758134245872498
755,2019-05-16 18:00:00,0.0,0.24166516959667206
756,2019-05-16 18:30:00,1.0,4.287379264831543
757,2019-05-16 19:00:00,1.0,24.8748779296875
758,2019-05-16 19:30:00,1.0,26.27099609375
759,2019-05-16 20:00:00,1.0,78.38015747070312
760,2019-05-16 20:30:00,1.0,61.19778060913086
761,2019-05-16 21:00:00,1.0,47.24566650390625
762,2019-05-16 21:30:00,1.0,59.99164962768555
763,2019-05-16 22:00:00,1.0,61.606040954589844
764,2019-05-16 22:30:00,1.0,73.61902618408203
765,2019-05-16 23:00:00,1.0,73.1676025390625
766,2019-05-16 23:30:00,1.0,71.57782745361328
767,2019-05-17 00:00:00,1.0,71.00183868408203
768,2019-05-17 00:30:00,1.0,57.8765869140625
769,2019-05-17 01:00:00,1.0,56.79423904418945
770,2019-05-17 01:30:00,1.0,57.848716735839844
771,2019-05-17 02:00:00,1.0,16.000564575195312
772,2019-05-17 02:30:00,1.0,3.849557876586914
773,2019-05-17 03:00:00,0.0,0.6525612473487854
774,2019-05-17 03:30:00,1.0,9.336872100830078
775,2019-05-17 04:00:00,1.0,25.2135066986084
776,2019-05-17 04:30:00,1.0,19.985328674316406
777,2019-05-17 05:00:00,1.0,14.50145435333252
778,2019-05-17 05:30:00,1.0,4.8209004402160645
779,2019-05-17 06:00:00,1.0,2.769885778427124
780,2019-05-17 06:30:00,1.0,2.2028911113739014
781,2019-05-17 07:00:00,1.0,2.044964551925659
782,2019-05-17 07:30:00,1.0,2.0317630767822266
783,2019-05-17 08:00:00,1.0,2.031623601913452
784,2019-05-17 08:30:00,1.0,2.012542724609375
785,2019-05-17 09:00:00,1.0,1.9900689125061035
786,2019-05-17 09:30:00,1.0,1.9805976152420044
787,2019-05-17 10:00:00,1.0,7.085881233215332
788,2019-05-17 10:30:00,1.0,14.662394523620605
789,2019-05-17 11:00:00,1.0,5.257716655731201
790,2019-05-17 11:30:00,1.0,2.224489450454712
791,2019-05-17 12:00:00,1.0,1.6511949300765991
792,2019-05-17 12:30:00,0.0,0.3797958493232727
793,2019-05-17 13:00:00,0.0,0.11750191450119019
794,2019-05-17 13:30:00,0.0,0.05894068256020546
795,2019-05-17 14:00:00,0.0,0.03938259556889534
796,2019-05-17 14:30:00,0.0,0.03031208924949169
797,2019-05-17 15:00:00,0.0,0.031560976058244705
798,2019-05-17 15:30:00,0.0,0.02996687963604927
799,2019-05-17 16:00:00,0.0,0.026004571467638016
800,2019-05-17 16:30:00,0.0,0.02306438982486725
801,2019-05-17 17:00:00,0.0,0.022360075265169144
802,2019-05-17 17:30:00,0.0,0.024496110156178474
803,2019-05-17 18:00:00,0.0,0.030336512252688408
804,2019-05-17 18:30:00,0.0,0.041413236409425735
805,2019-05-17 19:00:00,0.0,0.05979353189468384
806,2019-05-17 19:30:00,0.0,0.0870262086391449
807,2019-05-17 20:00:00,1.0,0.6043798327445984
808,2019-05-17 20:30:00,1.0,3.201939821243286
809,2019-05-17 21:00:00,1.0,17.576162338256836
810,2019-05-17 21:30:00,1.0,47.56238555908203
811,2019-05-17 22:00:00,1.0,42.98262023925781
812,2019-05-17 22:30:00,1.0,16.009601593017578
813,2019-05-17 23:00:00,1.0,9.73831844329834
814,2019-05-17 23:30:00,1.0,21.62631607055664
815,2019-05-18 00:00:00,1.0,15.48873519897461
816,2019-05-18 00:30:00,1.0,4.4881062507629395
817,2019-05-18 01:00:00,1.0,2.510382890701294
818,2019-05-18 01:30:00,1.0,8.243250846862793
819,2019-05-18 02:00:00,1.0,17.634140014648438
820,2019-05-18 02:30:00,1.0,18.189401626586914
821,2019-05-18 03:00:00,1.0,15.328629493713379
822,2019-05-18 03:30:00,1.0,28.503280639648438
823,2019-05-18 04:00:00,1.0,34.542510986328125
824,2019-05-18 04:30:00,1.0,31.83833885192871
825,2019-05-18 05:00:00,1.0,15.177249908447266
826,2019-05-18 05:30:00,1.0,4.245880603790283
827,2019-05-18 06:00:00,1.0,2.4711108207702637
828,2019-05-18 06:30:00,1.0,8.209173202514648
829,2019-05-18 07:00:00,1.0,17.545196533203125
830,2019-05-18 07:30:00,1.0,18.018884658813477
831,2019-05-18 08:00:00,1.0,13.390830039978027
832,2019-05-18 08:30:00,1.0,11.074851989746094
833,2019-05-18 09:00:00,1.0,10.6685152053833
834,2019-05-18 09:30:00,1.0,3.6004862785339355
835,2019-05-18 10:00:00,1.0,1.7955046892166138
836,2019-05-18 10:30:00,1.0,1.5334093570709229
837,2019-05-18 11:00:00,1.0,1.6828762292861938
838,2019-05-18 11:30:00,0.0,0.4112652540206909
839,2019-05-18 12:00:00,0.0,0.11962573230266571
840,2019-05-18 12:30:00,0.0,0.05651409178972244
841,2019-05-18 13:00:00,0.0,0.036501117050647736
842,2019-05-18 13:30:00,0.0,0.0277621578425169
843,2019-05-18 14:00:00,0.0,0.023013904690742493
844,2019-05-18 14:30:00,0.0,0.019997652620077133
845,2019-05-18 15:00:00,0.0,0.017940035089850426
846,2019-05-18 15:30:00,0.0,0.016949879005551338
847,2019-05-18 16:00:00,0.0,0.017617909237742424
848,2019-05-18 16:30:00,0.0,0.02074885182082653
849,2019-05-18 17:00:00,0.0,0.027620937675237656
850,2019-05-18 17:30:00,0.0,0.04035568982362747
851,2019-05-18 18:00:00,0.0,0.061776064336299896
852,2019-05-18 18:30:00,0.0,0.09399137645959854
853,2019-05-18 19:00:00,1.0,0.6648019552230835
854,2019-05-18 19:30:00,1.0,3.4591572284698486
855,2019-05-18 20:00:00,1.0,6.4265031814575195
856,2019-05-18 20:30:00,1.0,5.628281116485596
857,2019-05-18 21:00:00,0.0,1.0217534303665161
858,2019-05-18 21:30:00,0.0,0.26008543372154236
859,2019-05-18 22:00:00,0.0,0.1199069619178772
860,2019-05-18 22:30:00,1.0,1.7142601013183594
861,2019-05-18 23:00:00,1.0,4.704747200012207
862,2019-05-18 23:30:00,1.0,5.081725597381592
863,2019-05-19 00:00:00,1.0,13.005237579345703
864,2019-05-19 00:30:00,1.0,19.41883659362793
865,2019-05-19 01:00:00,1.0,17.78205108642578
866,2019-05-19 01:30:00,1.0,49.6999626159668
867,2019-05-19 02:00:00,1.0,38.771484375
868,2019-05-19 02:30:00,1.0,15.555634498596191
869,2019-05-19 03:00:00,1.0,11.084683418273926
870,2019-05-19 03:30:00,1.0,11.806025505065918
871,2019-05-19 04:00:00,1.0,13.451361656188965
872,2019-05-19 04:30:00,1.0,5.294003486633301
873,2019-05-19 05:00:00,0.0,0.8368296027183533
874,2019-05-19 05:30:00,0.0,0.26443010568618774
875,2019-05-19 06:00:00,0.0,0.15944629907608032
876,2019-05-19 06:30:00,1.0,6.927304744720459
877,2019-05-19 07:00:00,1.0,49.70745086669922
878,2019-05-19 07:30:00,1.0,48.106788635253906
879,2019-05-19 08:00:00,1.0,33.5024528503418
880,2019-05-19 08:30:00,1.0,46.505340576171875
881,2019-05-19 09:00:00,1.0,32.94292449951172
882,2019-05-19 09:30:00,1.0,27.73574447631836
883,2019-05-19 10:00:00,1.0,14.080124855041504
884,2019-05-19 10:30:00,1.0,9.899925231933594
885,2019-05-19 11:00:00,1.0,3.1864917278289795
886,2019-05-19 11:30:00,1.0,1.6797122955322266
887,2019-05-19 12:00:00,1.0,1.51386559009552
888,2019-05-19 12:30:00,1.0,1.6964484453201294
889,2019-05-19 13:00:00,1.0,1.879287838935852
890,2019-05-19 13:30:00,1.0,1.9424766302108765
891,2019-05-19 14:00:00,1.0,1.9330058097839355
892,2019-05-19 14:30:00,1.0,1.9212983846664429
893,2019-05-19 15:00:00,1.0,1.9337433576583862
894,2019-05-19 15:30:00,1.0,1.9647014141082764
895,2019-05-19 16:00:00,1.0,2.0003597736358643
896,2019-05-19 16:30:00,1.0,2.0313491821289062
897,2019-05-19 17:00:00,1.0,2.587522268295288
898,2019-05-19 17:30:00,1.0,3.343935966491699
899,2019-05-19 18:00:00,1.0,3.7593960762023926
900,2019-05-19 18:30:00,1.0,3.0961127281188965
901,2019-05-19 19:00:00,1.0,2.4410033226013184
902,2019-05-19 19:30:00,1.0,7.5804877281188965
903,2019-05-19 20:00:00,1.0,14.869668006896973
904,2019-05-19 20:30:00,1.0,55.4420280456543
905,2019-05-19 21:00:00,1.0,113.51852416992188
906,2019-05-19 21:30:00,1.0,96.67463684082031
907,2019-05-19 22:00:00,1.0,83.85299682617188
908,2019-05-19 22:30:00,1.0,80.30316162109375
909,2019-05-19 23:00:00,1.0,63.250457763671875
910,2019-05-19 23:30:00,1.0,44.17977523803711
911,2019-05-20 00:00:00,1.0,42.44205093383789
912,2019-05-20 00:30:00,1.0,44.432411193847656
913,2019-05-20 01:00:00,1.0,27.840194702148438
914,2019-05-20 01:30:00,1.0,24.140583038330078
915,2019-05-20 02:00:00,1.0,25.226192474365234
916,2019-05-20 02:30:00,1.0,26.66352081298828
917,2019-05-20 03:00:00,1.0,27.223556518554688
918,2019-05-20 03:30:00,1.0,27.274757385253906
919,2019-05-20 04:00:00,1.0,46.255455017089844
920,2019-05-20 04:30:00,1.0,51.92481994628906
921,2019-05-20 05:00:00,1.0,68.97345733642578
922,2019-05-20 05:30:00,1.0,49.64593505859375
923,2019-05-20 06:00:00,1.0,44.4962158203125
924,2019-05-20 06:30:00,1.0,27.302024841308594
925,2019-05-20 07:00:00,1.0,4.103821277618408
926,2019-05-20 07:30:00,1.0,1.4404289722442627
927,2019-05-20 08:00:00,1.0,1.1971184015274048
928,2019-05-20 08:30:00,0.0,0.32240569591522217
929,2019-05-20 09:00:00,0.0,0.10659128427505493
930,2019-05-20 09:30:00,0.0,0.053153324872255325
931,2019-05-20 10:00:00,0.0,0.034346360713243484
932,2019-05-20 10:30:00,0.0,0.025594821199774742
933,2019-05-20 11:00:00,0.0,0.0208013653755188
934,2019-05-20 11:30:00,0.0,0.017911946401000023
935,2019-05-20 12:00:00,0.0,0.016009071841835976
936,2019-05-20 12:30:00,0.0,0.014953593723475933
937,2019-05-20 13:00:00,0.0,0.015239797532558441
938,2019-05-20 13:30:00,0.0,0.01763027161359787
939,2019-05-20 14:00:00,0.0,0.023290397599339485
940,2019-05-20 14:30:00,0.0,0.03425239026546478
941,2019-05-20 15:00:00,0.0,0.05355898663401604
942,2019-05-20 15:30:00,0.0,0.08422976732254028
943,2019-05-20 16:00:00,0.0,0.12634871900081635
944,2019-05-20 16:30:00,0.0,0.17382188141345978
945,2019-05-20 17:00:00,0.0,0.2150653898715973
946,2019-05-20 17:30:00,0.0,0.2391408532857895
947,2019-05-20 18:00:00,0.0,0.24210992455482483
948,2019-05-20 18:30:00,1.0,1.1182575225830078
949,2019-05-20 19:00:00,1.0,3.7824175357818604
950,2019-05-20 19:30:00,1.0,15.742936134338379
951,2019-05-20 20:00:00,1.0,43.52302551269531
952,2019-05-20 20:30:00,1.0,88.37615203857422
953,2019-05-20 21:00:00,1.0,74.39308166503906
954,2019-05-20 21:30:00,1.0,76.80391693115234
955,2019-05-20 22:00:00,1.0,73.72276306152344
956,2019-05-20 22:30:00,1.0,58.6971435546875
957,2019-05-20 23:00:00,1.0,57.1013069152832
958,2019-05-20 23:30:00,1.0,57.98127365112305
959,2019-05-21 00:00:00,1.0,58.437225341796875
960,2019-05-21 00:30:00,1.0,58.52311325073242
961,2019-05-21 01:00:00,1.0,58.527244567871094
962,2019-05-21 01:30:00,1.0,72.1627197265625
963,2019-05-21 02:00:00,1.0,59.53421401977539
964,2019-05-21 02:30:00,1.0,57.36343002319336
965,2019-05-21 03:00:00,1.0,57.96828079223633
966,2019-05-21 03:30:00,1.0,72.02166748046875
967,2019-05-21 04:00:00,1.0,72.77799224853516
968,2019-05-21 04:30:00,1.0,71.46292877197266
969,2019-05-21 05:00:00,1.0,29.31292724609375
970,2019-05-21 05:30:00,1.0,23.62448501586914
971,2019-05-21 06:00:00,1.0,25.583263397216797
972,2019-05-21 06:30:00,1.0,26.381792068481445
973,2019-05-21 07:00:00,1.0,26.65936279296875
974,2019-05-21 07:30:00,1.0,12.758554458618164
975,2019-05-21 08:00:00,0.0,0.8840603828430176
976,2019-05-21 08:30:00,0.0,0.14432533085346222
977,2019-05-21 09:00:00,0.0,0.057556863874197006
978,2019-05-21 09:30:00,0.0,0.0367700457572937
979,2019-05-21 10:00:00,0.0,0.028256108984351158
980,2019-05-21 10:30:00,0.0,0.023145552724599838
981,2019-05-21 11:00:00,0.0,0.01954713463783264
982,2019-05-21 11:30:00,0.0,0.0168823953717947
983,2019-05-21 12:00:00,0.0,0.014995915815234184
984,2019-05-21 12:30:00,0.0,0.014232674613595009
985,2019-05-21 13:00:00,0.0,0.015186963602900505
986,2019-05-21 13:30:00,0.0,0.018657255917787552
987,2019-05-21 14:00:00,0.0,0.026084735989570618
988,2019-05-21 14:30:00,0.0,0.039979830384254456
989,2019-05-21 15:00:00,0.0,0.06371211260557175
990,2019-05-21 15:30:00,0.0,0.09969112277030945
991,2019-05-21 16:00:00,0.0,0.1458153873682022
992,2019-05-21 16:30:00,0.0,0.19318921864032745
993,2019-05-21 17:00:00,0.0,0.22927731275558472
994,2019-05-21 17:30:00,0.0,0.24521209299564362
995,2019-05-21 18:00:00,0.0,0.24040895700454712
996,2019-05-21 18:30:00,1.0,1.0874758958816528
997,2019-05-21 19:00:00,1.0,3.6583404541015625
998,2019-05-21 19:30:00,1.0,15.429502487182617
999,2019-05-21 20:00:00,1.0,46.44415283203125
1000,2019-05-21 20:30:00,1.0,104.60210418701172
1001,2019-05-21 21:00:00,1.0,87.4781265258789
1002,2019-05-21 21:30:00,1.0,75.11772155761719
1003,2019-05-21 22:00:00,1.0,71.75542449951172
1004,2019-05-21 22:30:00,1.0,71.0717544555664
1005,2019-05-21 23:00:00,1.0,57.931114196777344
1006,2019-05-21 23:30:00,1.0,15.552708625793457
1007,2019-05-22 00:00:00,1.0,20.272972106933594
1008,2019-05-22 00:30:00,1.0,44.56462097167969
1009,2019-05-22 01:00:00,1.0,67.96644592285156
1010,2019-05-22 01:30:00,1.0,78.61964416503906
1011,2019-05-22 02:00:00,1.0,60.874114990234375
1012,2019-05-22 02:30:00,1.0,57.57369613647461
1013,2019-05-22 03:00:00,1.0,58.01116943359375
1014,2019-05-22 03:30:00,1.0,72.04619598388672
1015,2019-05-22 04:00:00,1.0,72.77716064453125
1016,2019-05-22 04:30:00,1.0,71.4489974975586
1017,2019-05-22 05:00:00,1.0,70.93696594238281
1018,2019-05-22 05:30:00,1.0,57.851806640625
1019,2019-05-22 06:00:00,1.0,70.07209014892578
1020,2019-05-22 06:30:00,1.0,61.41574478149414
1021,2019-05-22 07:00:00,1.0,44.329559326171875
1022,2019-05-22 07:30:00,1.0,25.920927047729492
1023,2019-05-22 08:00:00,1.0,39.653541564941406
1024,2019-05-22 08:30:00,1.0,67.87287902832031
1025,2019-05-22 09:00:00,1.0,69.78340148925781
1026,2019-05-22 09:30:00,1.0,47.186241149902344
1027,2019-05-22 10:00:00,1.0,13.090812683105469
1028,2019-05-22 10:30:00,1.0,2.645430088043213
1029,2019-05-22 11:00:00,1.0,1.2959144115447998
1030,2019-05-22 11:30:00,0.0,0.29152023792266846
1031,2019-05-22 12:00:00,0.0,0.09766016900539398
1032,2019-05-22 12:30:00,0.0,0.05114325135946274
1033,2019-05-22 13:00:00,0.0,0.03415202721953392
1034,2019-05-22 13:30:00,0.0,0.02573470026254654
1035,2019-05-22 14:00:00,0.0,0.02084258943796158
1036,2019-05-22 14:30:00,0.0,0.017769580706954002
1037,2019-05-22 15:00:00,0.0,0.015700476244091988
1038,2019-05-22 15:30:00,0.0,0.014502223581075668
1039,2019-05-22 16:00:00,0.0,0.014634844847023487
1040,2019-05-22 16:30:00,0.0,0.016807101666927338
1041,2019-05-22 17:00:00,0.0,0.022118328139185905
1042,2019-05-22 17:30:00,0.0,0.032538093626499176
1043,2019-05-22 18:00:00,0.0,0.051109910011291504
1044,2019-05-22 18:30:00,1.0,0.39463281631469727
1045,2019-05-22 19:00:00,1.0,2.524785280227661
1046,2019-05-22 19:30:00,1.0,6.023272514343262
1047,2019-05-22 20:00:00,1.0,6.053885459899902
1048,2019-05-22 20:30:00,1.0,28.6630802154541
1049,2019-05-22 21:00:00,1.0,69.14775848388672
1050,2019-05-22 21:30:00,1.0,81.64468383789062
1051,2019-05-22 22:00:00,1.0,70.25540161132812
1052,2019-05-22 22:30:00,1.0,64.64070129394531
1053,2019-05-22 23:00:00,1.0,80.3593521118164
1054,2019-05-22 23:30:00,1.0,76.79582214355469
1055,2019-05-23 00:00:00,1.0,72.58955383300781
1056,2019-05-23 00:30:00,1.0,71.58816528320312
1057,2019-05-23 01:00:00,1.0,43.757381439208984
1058,2019-05-23 01:30:00,1.0,55.472782135009766
1059,2019-05-23 02:00:00,1.0,59.787322998046875
1060,2019-05-23 02:30:00,1.0,73.10263061523438
1061,2019-05-23 03:00:00,1.0,73.07081604003906
1062,2019-05-23 03:30:00,1.0,71.56608581542969
1063,2019-05-23 04:00:00,1.0,43.72123718261719
1064,2019-05-23 04:30:00,1.0,55.28519058227539
1065,2019-05-23 05:00:00,1.0,59.59053421020508
1066,2019-05-23 05:30:00,1.0,59.206329345703125
1067,2019-05-23 06:00:00,1.0,72.33866119384766
1068,2019-05-23 06:30:00,1.0,77.4891357421875
1069,2019-05-23 07:00:00,1.0,62.8606071472168
1070,2019-05-23 07:30:00,1.0,61.079742431640625
1071,2019-05-23 08:00:00,1.0,62.31859588623047
1072,2019-05-23 08:30:00,1.0,45.3399658203125
1073,2019-05-23 09:00:00,1.0,26.123798370361328
1074,2019-05-23 09:30:00,0.0,1.3202255964279175
1075,2019-05-23 10:00:00,0.0,0.1748788207769394
1076,2019-05-23 10:30:00,0.0,0.061537716537714005
1077,2019-05-23 11:00:00,0.0,0.037809230387210846
1078,2019-05-23 11:30:00,0.0,0.02906486578285694
1079,2019-05-23 12:00:00,0.0,0.023938216269016266
1080,2019-05-23 12:30:00,0.0,0.02021622285246849
1081,2019-05-23 13:00:00,0.0,0.01740390434861183
1082,2019-05-23 13:30:00,0.0,0.015298502519726753
1083,2019-05-23 14:00:00,0.0,0.01411694660782814
1084,2019-05-23 14:30:00,0.0,0.0144198564812541
1085,2019-05-23 15:00:00,0.0,0.016910135746002197
1086,2019-05-23 15:30:00,0.0,0.022757701575756073
1087,2019-05-23 16:00:00,0.0,0.03410163149237633
1088,2019-05-23 16:30:00,0.0,0.054159220308065414
1089,2019-05-23 17:00:00,0.0,0.08605338633060455
1090,2019-05-23 17:30:00,0.0,0.1296560913324356
1091,2019-05-23 18:00:00,0.0,0.1782912015914917
1092,2019-05-23 18:30:00,0.0,0.21981538832187653
1093,2019-05-23 19:00:00,0.0,0.24322840571403503
1094,2019-05-23 19:30:00,1.0,1.1917299032211304
1095,2019-05-23 20:00:00,1.0,4.111021995544434
1096,2019-05-23 20:30:00,1.0,16.581871032714844
1097,2019-05-23 21:00:00,1.0,43.84164047241211
1098,2019-05-23 21:30:00,1.0,65.99134826660156
1099,2019-05-23 22:00:00,1.0,72.71849822998047
1100,2019-05-23 22:30:00,1.0,78.76663208007812
1101,2019-05-23 23:00:00,1.0,60.986000061035156
1102,2019-05-23 23:30:00,1.0,71.26210021972656
1103,2019-05-24 00:00:00,1.0,72.35066223144531
1104,2019-05-24 00:30:00,1.0,58.343589782714844
1105,2019-05-24 01:00:00,1.0,27.982463836669922
1106,2019-05-24 01:30:00,1.0,23.942596435546875
1107,2019-05-24 02:00:00,1.0,26.037906646728516
1108,2019-05-24 02:30:00,1.0,44.604248046875
1109,2019-05-24 03:00:00,1.0,48.984622955322266
1110,2019-05-24 03:30:00,1.0,62.38010787963867
1111,2019-05-24 04:00:00,1.0,62.03219985961914
1112,2019-05-24 04:30:00,1.0,44.59259796142578
1113,2019-05-24 05:00:00,1.0,27.075178146362305
1114,2019-05-24 05:30:00,1.0,12.745085716247559
1115,2019-05-24 06:00:00,1.0,10.541423797607422
1116,2019-05-24 06:30:00,1.0,24.81100845336914
1117,2019-05-24 07:00:00,1.0,53.12778854370117
1118,2019-05-24 07:30:00,1.0,52.79289245605469
1119,2019-05-24 08:00:00,1.0,29.618526458740234
1120,2019-05-24 08:30:00,0.0,1.4301018714904785
1121,2019-05-24 09:00:00,0.0,0.18446654081344604
