,Date,WEBSTER,WEBSTER_pred
1122,2019-05-24 09:30:00,0.0,0.0642566904425621
1123,2019-05-24 10:00:00,0.0,0.03942834213376045
1124,2019-05-24 10:30:00,0.0,0.030328983440995216
1125,2019-05-24 11:00:00,1.0,0.1133488342165947
1126,2019-05-24 11:30:00,1.0,0.46260932087898254
1127,2019-05-24 12:00:00,1.0,1.189890742301941
1128,2019-05-24 12:30:00,1.0,1.827402114868164
1129,2019-05-24 13:00:00,1.0,2.0857625007629395
1130,2019-05-24 13:30:00,1.0,2.1703121662139893
1131,2019-05-24 14:00:00,1.0,2.2331132888793945
1132,2019-05-24 14:30:00,1.0,2.2855842113494873
1133,2019-05-24 15:00:00,1.0,2.306086301803589
1134,2019-05-24 15:30:00,1.0,2.2923338413238525
1135,2019-05-24 16:00:00,1.0,2.259336233139038
1136,2019-05-24 16:30:00,1.0,2.2228024005889893
1137,2019-05-24 17:00:00,1.0,2.1910996437072754
1138,2019-05-24 17:30:00,1.0,2.166231870651245
1139,2019-05-24 18:00:00,1.0,2.147343873977661
1140,2019-05-24 18:30:00,1.0,2.133103370666504
1141,2019-05-24 19:00:00,1.0,2.122504711151123
1142,2019-05-24 19:30:00,1.0,2.1148552894592285
1143,2019-05-24 20:00:00,0.0,0.4672468304634094
1144,2019-05-24 20:30:00,0.0,0.1723504662513733
1145,2019-05-24 21:00:00,0.0,0.11770953983068466
1146,2019-05-24 21:30:00,1.0,0.5082493424415588
1147,2019-05-24 22:00:00,1.0,2.1176364421844482
1148,2019-05-24 22:30:00,0.0,0.9967470169067383
1149,2019-05-24 23:00:00,1.0,1.3189985752105713
1150,2019-05-24 23:30:00,1.0,2.0039963722229004
1151,2019-05-25 00:00:00,1.0,2.479581117630005
1152,2019-05-25 00:30:00,0.0,0.576987624168396
1153,2019-05-25 01:00:00,0.0,0.16248060762882233
1154,2019-05-25 01:30:00,0.0,0.0776834636926651
1155,2019-05-25 02:00:00,0.0,0.051818642765283585
1156,2019-05-25 02:30:00,0.0,0.040430083870887756
1157,2019-05-25 03:00:00,0.0,0.03367217257618904
1158,2019-05-25 03:30:00,0.0,0.028900498524308205
1159,2019-05-25 04:00:00,0.0,0.025569211691617966
1160,2019-05-25 04:30:00,1.0,0.11221762001514435
1161,2019-05-25 05:00:00,1.0,0.593891978263855
1162,2019-05-25 05:30:00,1.0,6.9716081619262695
1163,2019-05-25 06:00:00,1.0,22.000682830810547
1164,2019-05-25 06:30:00,1.0,21.191123962402344
1165,2019-05-25 07:00:00,1.0,15.077649116516113
1166,2019-05-25 07:30:00,1.0,26.401525497436523
1167,2019-05-25 08:00:00,1.0,35.04951477050781
1168,2019-05-25 08:30:00,1.0,17.110095977783203
1169,2019-05-25 09:00:00,1.0,12.010438919067383
1170,2019-05-25 09:30:00,1.0,10.642046928405762
1171,2019-05-25 10:00:00,1.0,10.670130729675293
1172,2019-05-25 10:30:00,1.0,12.776336669921875
1173,2019-05-25 11:00:00,1.0,12.531882286071777
1174,2019-05-25 11:30:00,1.0,3.867363214492798
1175,2019-05-25 12:00:00,1.0,1.808841586112976
1176,2019-05-25 12:30:00,1.0,1.9030048847198486
1177,2019-05-25 13:00:00,1.0,2.752210855484009
1178,2019-05-25 13:30:00,1.0,3.525635242462158
1179,2019-05-25 14:00:00,1.0,3.754815101623535
1180,2019-05-25 14:30:00,1.0,3.682229995727539
1181,2019-05-25 15:00:00,1.0,3.6085267066955566
1182,2019-05-25 15:30:00,1.0,3.611462116241455
1183,2019-05-25 16:00:00,1.0,3.656118154525757
1184,2019-05-25 16:30:00,1.0,3.004561185836792
1185,2019-05-25 17:00:00,1.0,2.4117321968078613
1186,2019-05-25 17:30:00,1.0,2.1477036476135254
1187,2019-05-25 18:00:00,1.0,2.08420729637146
1188,2019-05-25 18:30:00,1.0,2.0883095264434814
1189,2019-05-25 19:00:00,1.0,2.092297315597534
1190,2019-05-25 19:30:00,0.0,0.46207740902900696
1191,2019-05-25 20:00:00,0.0,0.13023149967193604
1192,2019-05-25 20:30:00,0.0,0.06220833584666252
1193,2019-05-25 21:00:00,0.0,0.0411226823925972
1194,2019-05-25 21:30:00,0.0,0.03186951205134392
1195,2019-05-25 22:00:00,0.0,0.02663317322731018
1196,2019-05-25 22:30:00,0.0,0.023115508258342743
1197,2019-05-25 23:00:00,1.0,0.09411127120256424
1198,2019-05-25 23:30:00,1.0,0.45159950852394104
1199,2019-05-26 00:00:00,1.0,1.4670253992080688
1200,2019-05-26 00:30:00,1.0,2.7021753787994385
1201,2019-05-26 01:00:00,1.0,3.2211291790008545
1202,2019-05-26 01:30:00,1.0,3.1206319332122803
1203,2019-05-26 02:00:00,1.0,2.8614518642425537
1204,2019-05-26 02:30:00,0.0,0.6150673627853394
1205,2019-05-26 03:00:00,0.0,0.17540958523750305
1206,2019-05-26 03:30:00,0.0,0.08525803685188293
1207,2019-05-26 04:00:00,0.0,0.05702029913663864
1208,2019-05-26 04:30:00,0.0,0.04399591684341431
1209,2019-05-26 05:00:00,1.0,0.17347413301467896
1210,2019-05-26 05:30:00,1.0,0.7318388223648071
1211,2019-05-26 06:00:00,1.0,1.8026788234710693
1212,2019-05-26 06:30:00,1.0,8.760272979736328
1213,2019-05-26 07:00:00,1.0,17.877161026000977
1214,2019-05-26 07:30:00,1.0,19.582841873168945
1215,2019-05-26 08:00:00,1.0,16.825000762939453
1216,2019-05-26 08:30:00,1.0,14.76363468170166
1217,2019-05-26 09:00:00,1.0,14.066534996032715
1218,2019-05-26 09:30:00,1.0,14.044029235839844
1219,2019-05-26 10:00:00,1.0,5.228861331939697
1220,2019-05-26 10:30:00,1.0,2.9785847663879395
1221,2019-05-26 11:00:00,0.0,0.5623482465744019
1222,2019-05-26 11:30:00,0.0,0.15215571224689484
1223,2019-05-26 12:00:00,0.0,0.07098805904388428
1224,2019-05-26 12:30:00,0.0,0.04562181979417801
1225,2019-05-26 13:00:00,0.0,0.03393961861729622
1226,2019-05-26 13:30:00,0.0,0.026985827833414078
1227,2019-05-26 14:00:00,0.0,0.022269025444984436
1228,2019-05-26 14:30:00,0.0,0.02368915267288685
1229,2019-05-26 15:00:00,0.0,0.029406996443867683
1230,2019-05-26 15:30:00,0.0,0.03986002504825592
1231,2019-05-26 16:00:00,0.0,0.058337993919849396
1232,2019-05-26 16:30:00,0.0,0.09035252779722214
1233,2019-05-26 17:00:00,0.0,0.11180856823921204
1234,2019-05-26 17:30:00,0.0,0.12350264936685562
1235,2019-05-26 18:00:00,0.0,0.13536156713962555
1236,2019-05-26 18:30:00,0.0,0.14908644556999207
1237,2019-05-26 19:00:00,1.0,0.8029427528381348
1238,2019-05-26 19:30:00,1.0,10.737603187561035
1239,2019-05-26 20:00:00,1.0,27.767642974853516
1240,2019-05-26 20:30:00,1.0,21.75535011291504
1241,2019-05-26 21:00:00,1.0,5.178640365600586
1242,2019-05-26 21:30:00,1.0,2.091184377670288
1243,2019-05-26 22:00:00,0.0,0.3921835720539093
1244,2019-05-26 22:30:00,0.0,0.12230649590492249
1245,2019-05-26 23:00:00,0.0,0.08321337401866913
1246,2019-05-26 23:30:00,1.0,0.39261287450790405
1247,2019-05-27 00:00:00,1.0,1.8532378673553467
1248,2019-05-27 00:30:00,0.0,0.9540926218032837
1249,2019-05-27 01:00:00,0.0,0.3586166501045227
1250,2019-05-27 01:30:00,0.0,0.1967959851026535
1251,2019-05-27 02:00:00,0.0,0.15072950720787048
1252,2019-05-27 02:30:00,1.0,0.6565462350845337
1253,2019-05-27 03:00:00,1.0,2.62554931640625
1254,2019-05-27 03:30:00,1.0,4.827764987945557
1255,2019-05-27 04:00:00,1.0,5.011374473571777
1256,2019-05-27 04:30:00,1.0,4.395667552947998
1257,2019-05-27 05:00:00,1.0,11.990837097167969
1258,2019-05-27 05:30:00,1.0,19.24447250366211
1259,2019-05-27 06:00:00,1.0,17.853853225708008
1260,2019-05-27 06:30:00,1.0,30.322834014892578
1261,2019-05-27 07:00:00,1.0,16.324941635131836
1262,2019-05-27 07:30:00,1.0,3.671186685562134
1263,2019-05-27 08:00:00,1.0,1.6347777843475342
1264,2019-05-27 08:30:00,1.0,1.441226601600647
1265,2019-05-27 09:00:00,1.0,1.6868306398391724
1266,2019-05-27 09:30:00,1.0,1.9394476413726807
1267,2019-05-27 10:00:00,0.0,0.5821192860603333
1268,2019-05-27 10:30:00,0.0,0.22792303562164307
1269,2019-05-27 11:00:00,0.0,0.14106808602809906
1270,2019-05-27 11:30:00,0.0,0.08904191851615906
1271,2019-05-27 12:00:00,0.0,0.05773531273007393
1272,2019-05-27 12:30:00,0.0,0.052412427961826324
1273,2019-05-27 13:00:00,0.0,0.057684458792209625
1274,2019-05-27 13:30:00,0.0,0.06576771289110184
1275,2019-05-27 14:00:00,0.0,0.0746530145406723
1276,2019-05-27 14:30:00,0.0,0.06712918728590012
1277,2019-05-27 15:00:00,0.0,0.056802548468112946
1278,2019-05-27 15:30:00,0.0,0.052180804312229156
1279,2019-05-27 16:00:00,0.0,0.05321855470538139
1280,2019-05-27 16:30:00,0.0,0.058968231081962585
1281,2019-05-27 17:00:00,0.0,0.06877215206623077
1282,2019-05-27 17:30:00,0.0,0.08192961663007736
1283,2019-05-27 18:00:00,0.0,0.09729735553264618
1284,2019-05-27 18:30:00,1.0,0.5716489553451538
1285,2019-05-27 19:00:00,1.0,2.746551036834717
1286,2019-05-27 19:30:00,1.0,15.528854370117188
1287,2019-05-27 20:00:00,1.0,46.314117431640625
1288,2019-05-27 20:30:00,1.0,23.383089065551758
1289,2019-05-27 21:00:00,1.0,12.558465957641602
1290,2019-05-27 21:30:00,1.0,40.77305221557617
1291,2019-05-27 22:00:00,1.0,80.51350402832031
1292,2019-05-27 22:30:00,1.0,70.39385986328125
1293,2019-05-27 23:00:00,1.0,75.93095397949219
1294,2019-05-27 23:30:00,1.0,73.83389282226562
1295,2019-05-28 00:00:00,1.0,58.78593444824219
1296,2019-05-28 00:30:00,1.0,57.17012405395508
1297,2019-05-28 01:00:00,1.0,58.05705261230469
1298,2019-05-28 01:30:00,1.0,58.50938415527344
1299,2019-05-28 02:00:00,1.0,43.70569610595703
1300,2019-05-28 02:30:00,1.0,41.848350524902344
1301,2019-05-28 03:00:00,1.0,27.870479583740234
1302,2019-05-28 03:30:00,1.0,40.91720962524414
1303,2019-05-28 04:00:00,1.0,46.767974853515625
1304,2019-05-28 04:30:00,1.0,45.75151824951172
1305,2019-05-28 05:00:00,1.0,28.846895217895508
1306,2019-05-28 05:30:00,1.0,5.387821674346924
1307,2019-05-28 06:00:00,1.0,2.384614944458008
1308,2019-05-28 06:30:00,1.0,1.8571513891220093
1309,2019-05-28 07:00:00,1.0,1.865966796875
1310,2019-05-28 07:30:00,1.0,1.9803211688995361
1311,2019-05-28 08:00:00,0.0,0.45331209897994995
1312,2019-05-28 08:30:00,0.0,0.12613213062286377
1313,2019-05-28 09:00:00,0.0,0.05820233002305031
1314,2019-05-28 09:30:00,0.0,0.03710628300905228
1315,2019-05-28 10:00:00,0.0,0.027959320694208145
1316,2019-05-28 10:30:00,0.0,0.02299518883228302
1317,2019-05-28 11:00:00,0.0,0.019850438460707664
1318,2019-05-28 11:30:00,0.0,0.017696117982268333
1319,2019-05-28 12:00:00,0.0,0.016593607142567635
1320,2019-05-28 12:30:00,0.0,0.01710500568151474
1321,2019-05-28 13:00:00,0.0,0.020001577213406563
1322,2019-05-28 13:30:00,0.0,0.02651066891849041
1323,2019-05-28 14:00:00,0.0,0.038709819316864014
1324,2019-05-28 14:30:00,0.0,0.059457965195178986
1325,2019-05-28 15:00:00,0.0,0.0910923108458519
1326,2019-05-28 15:30:00,0.0,0.1325792372226715
1327,2019-05-28 16:00:00,0.0,0.1770896166563034
1328,2019-05-28 16:30:00,0.0,0.21364831924438477
1329,2019-05-28 17:00:00,0.0,0.23308634757995605
1330,2019-05-28 17:30:00,0.0,0.2330757975578308
1331,2019-05-28 18:00:00,0.0,0.21789947152137756
1332,2019-05-28 18:30:00,1.0,0.9675229787826538
1333,2019-05-28 19:00:00,1.0,3.3163280487060547
1334,2019-05-28 19:30:00,1.0,4.839094638824463
1335,2019-05-28 20:00:00,1.0,5.046412467956543
1336,2019-05-28 20:30:00,1.0,13.832555770874023
1337,2019-05-28 21:00:00,1.0,39.63367462158203
1338,2019-05-28 21:30:00,1.0,82.93011474609375
1339,2019-05-28 22:00:00,1.0,72.81461334228516
1340,2019-05-28 22:30:00,1.0,62.395904541015625
1341,2019-05-28 23:00:00,1.0,59.340980529785156
1342,2019-05-28 23:30:00,1.0,28.96280860900879
1343,2019-05-29 00:00:00,1.0,24.381206512451172
1344,2019-05-29 00:30:00,1.0,26.181917190551758
1345,2019-05-29 01:00:00,1.0,44.67593002319336
1346,2019-05-29 01:30:00,1.0,32.04605484008789
1347,2019-05-29 02:00:00,1.0,27.11083984375
1348,2019-05-29 02:30:00,1.0,27.187252044677734
1349,2019-05-29 03:00:00,1.0,28.181533813476562
1350,2019-05-29 03:30:00,1.0,28.641794204711914
1351,2019-05-29 04:00:00,1.0,45.522979736328125
1352,2019-05-29 04:30:00,1.0,49.03023910522461
1353,2019-05-29 05:00:00,1.0,30.024681091308594
1354,2019-05-29 05:30:00,1.0,13.294534683227539
1355,2019-05-29 06:00:00,0.0,1.2805134057998657
1356,2019-05-29 06:30:00,1.0,0.8944375514984131
1357,2019-05-29 07:00:00,1.0,1.2886486053466797
1358,2019-05-29 07:30:00,1.0,6.568719863891602
1359,2019-05-29 08:00:00,1.0,15.227017402648926
1360,2019-05-29 08:30:00,1.0,32.71975326538086
1361,2019-05-29 09:00:00,1.0,36.117496490478516
1362,2019-05-29 09:30:00,1.0,31.271944046020508
1363,2019-05-29 10:00:00,1.0,4.907498359680176
1364,2019-05-29 10:30:00,1.0,1.6162631511688232
1365,2019-05-29 11:00:00,1.0,1.2654529809951782
1366,2019-05-29 11:30:00,0.0,0.3312205672264099
1367,2019-05-29 12:00:00,0.0,0.10933023691177368
1368,2019-05-29 12:30:00,0.0,0.05506892502307892
1369,2019-05-29 13:00:00,0.0,0.03599683940410614
1370,2019-05-29 13:30:00,0.0,0.027032777667045593
1371,2019-05-29 14:00:00,0.0,0.021990209817886353
1372,2019-05-29 14:30:00,0.0,0.01879735477268696
1373,2019-05-29 15:00:00,0.0,0.016648000106215477
1374,2019-05-29 15:30:00,0.0,0.015571448020637035
1375,2019-05-29 16:00:00,0.0,0.0160888209939003
1376,2019-05-29 16:30:00,0.0,0.01894325017929077
1377,2019-05-29 17:00:00,0.0,0.02536763623356819
1378,2019-05-29 17:30:00,0.0,0.037501752376556396
1379,2019-05-29 18:00:00,0.0,0.07342187315225601
1380,2019-05-29 18:30:00,1.0,0.6011764407157898
1381,2019-05-29 19:00:00,1.0,10.235149383544922
1382,2019-05-29 19:30:00,1.0,53.86396026611328
1383,2019-05-29 20:00:00,1.0,73.61214447021484
1384,2019-05-29 20:30:00,1.0,56.60085678100586
1385,2019-05-29 21:00:00,1.0,65.28264617919922
1386,2019-05-29 21:30:00,1.0,65.37983703613281
1387,2019-05-29 22:00:00,1.0,46.033573150634766
1388,2019-05-29 22:30:00,1.0,26.214946746826172
1389,2019-05-29 23:00:00,1.0,23.22572135925293
1390,2019-05-29 23:30:00,1.0,62.61980438232422
1391,2019-05-30 00:00:00,1.0,70.76652526855469
1392,2019-05-30 00:30:00,1.0,63.01200866699219
1393,2019-05-30 01:00:00,1.0,44.430641174316406
1394,2019-05-30 01:30:00,1.0,71.701416015625
1395,2019-05-30 02:00:00,1.0,75.37821960449219
1396,2019-05-30 02:30:00,1.0,59.28568649291992
1397,2019-05-30 03:00:00,1.0,28.059974670410156
1398,2019-05-30 03:30:00,1.0,23.933380126953125
1399,2019-05-30 04:00:00,1.0,13.283195495605469
1400,2019-05-30 04:30:00,1.0,23.181934356689453
1401,2019-05-30 05:00:00,1.0,31.31085777282715
1402,2019-05-30 05:30:00,1.0,48.575653076171875
1403,2019-05-30 06:00:00,1.0,49.57843017578125
1404,2019-05-30 06:30:00,1.0,45.934669494628906
1405,2019-05-30 07:00:00,1.0,45.309356689453125
1406,2019-05-30 07:30:00,1.0,45.42469787597656
1407,2019-05-30 08:00:00,1.0,13.966035842895508
1408,2019-05-30 08:30:00,1.0,2.794262409210205
1409,2019-05-30 09:00:00,1.0,1.3318870067596436
1410,2019-05-30 09:30:00,0.0,0.29435235261917114
1411,2019-05-30 10:00:00,0.0,0.09804894030094147
1412,2019-05-30 10:30:00,0.0,0.051349639892578125
1413,2019-05-30 11:00:00,0.0,0.034344639629125595
1414,2019-05-30 11:30:00,0.0,0.025910569354891777
1415,2019-05-30 12:00:00,0.0,0.020974401384592056
1416,2019-05-30 12:30:00,0.0,0.017818164080381393
1417,2019-05-30 13:00:00,0.0,0.01567274145781994
1418,2019-05-30 13:30:00,0.0,0.014494197443127632
1419,2019-05-30 14:00:00,0.0,0.014762918464839458
1420,2019-05-30 14:30:00,0.0,0.017177119851112366
1421,2019-05-30 15:00:00,0.0,0.02288033999502659
1422,2019-05-30 15:30:00,0.0,0.03393440693616867
1423,2019-05-30 16:00:00,0.0,0.05344529449939728
1424,2019-05-30 16:30:00,0.0,0.08448883891105652
1425,2019-05-30 17:00:00,0.0,0.12712393701076508
1426,2019-05-30 17:30:00,0.0,0.17511607706546783
1427,2019-05-30 18:00:00,1.0,1.0497785806655884
1428,2019-05-30 18:30:00,1.0,13.022601127624512
1429,2019-05-30 19:00:00,1.0,29.55415916442871
1430,2019-05-30 19:30:00,1.0,41.802452087402344
1431,2019-05-30 20:00:00,1.0,18.45233154296875
1432,2019-05-30 20:30:00,1.0,41.604637145996094
1433,2019-05-30 21:00:00,1.0,54.77259826660156
1434,2019-05-30 21:30:00,1.0,50.89607238769531
1435,2019-05-30 22:00:00,1.0,62.86225509643555
1436,2019-05-30 22:30:00,1.0,77.16031646728516
1437,2019-05-30 23:00:00,1.0,74.73739624023438
1438,2019-05-30 23:30:00,1.0,72.1536636352539
1439,2019-05-31 00:00:00,1.0,71.28228759765625
1440,2019-05-31 00:30:00,1.0,57.99637222290039
1441,2019-05-31 01:00:00,1.0,56.87800979614258
1442,2019-05-31 01:30:00,1.0,57.913414001464844
1443,2019-05-31 02:00:00,1.0,58.428977966308594
1444,2019-05-31 02:30:00,1.0,58.540443420410156
1445,2019-05-31 03:00:00,1.0,58.554237365722656
1446,2019-05-31 03:30:00,1.0,58.560157775878906
1447,2019-05-31 04:00:00,1.0,28.8489933013916
1448,2019-05-31 04:30:00,1.0,38.934322357177734
1449,2019-05-31 05:00:00,1.0,45.406455993652344
1450,2019-05-31 05:30:00,1.0,61.517215728759766
1451,2019-05-31 06:00:00,1.0,64.13585662841797
1452,2019-05-31 06:30:00,1.0,29.292638778686523
1453,2019-05-31 07:00:00,1.0,22.97164535522461
1454,2019-05-31 07:30:00,1.0,41.361995697021484
1455,2019-05-31 08:00:00,1.0,30.848403930664062
1456,2019-05-31 08:30:00,1.0,25.754112243652344
1457,2019-05-31 09:00:00,1.0,25.582447052001953
1458,2019-05-31 09:30:00,1.0,12.491232872009277
1459,2019-05-31 10:00:00,1.0,9.050352096557617
1460,2019-05-31 10:30:00,1.0,2.9948983192443848
1461,2019-05-31 11:00:00,0.0,0.39218828082084656
1462,2019-05-31 11:30:00,0.0,0.10165612399578094
1463,2019-05-31 12:00:00,0.0,0.0497591570019722
1464,2019-05-31 12:30:00,0.0,0.03345666080713272
1465,2019-05-31 13:00:00,0.0,0.025746600702404976
1466,2019-05-31 13:30:00,0.0,0.021145256236195564
1467,2019-05-31 14:00:00,0.0,0.018125705420970917
1468,2019-05-31 14:30:00,0.0,0.016015272587537766
1469,2019-05-31 15:00:00,0.0,0.01469171792268753
1470,2019-05-31 15:30:00,0.0,0.014604498632252216
1471,2019-05-31 16:00:00,0.0,0.016453543677926064
1472,2019-05-31 16:30:00,0.0,0.021266425028443336
1473,2019-05-31 17:00:00,0.0,0.03087710589170456
1474,2019-05-31 17:30:00,0.0,0.04820697382092476
1475,2019-05-31 18:00:00,0.0,0.07655956596136093
1476,2019-05-31 18:30:00,0.0,0.11702238768339157
1477,2019-05-31 19:00:00,0.0,0.16488082706928253
1478,2019-05-31 19:30:00,0.0,0.20911496877670288
1479,2019-05-31 20:00:00,1.0,1.151435136795044
1480,2019-05-31 20:30:00,1.0,4.316511154174805
1481,2019-05-31 21:00:00,1.0,6.122243404388428
1482,2019-05-31 21:30:00,1.0,4.84846830368042
1483,2019-05-31 22:00:00,1.0,11.014408111572266
1484,2019-05-31 22:30:00,1.0,5.73175048828125
1485,2019-05-31 23:00:00,1.0,3.448287010192871
1486,2019-05-31 23:30:00,1.0,9.964838027954102
1487,2019-06-01 00:00:00,1.0,80.758544921875
